Metabolite,Chemical Formula,Metabolism,HMDB ID,Column,Ion Mode,WA1,WA2,WA3,WA4,WA5,WB1,WB2,WB3,WB4,WB5,WB6,WC1,WC2,WC3,WC4,WC5,WC6,CA1,CA2,CA3,CA4,CA5,CA6,CB1,CB2,CB3,CB4,CB5,CB6,CC1,CC2,CC3,CC4,CC5,CC6,QC_01,QC_02,QC_03,QC_04,QC_05,QC_06
Histamine,C5H9N3,Amines,HMDB0000870,HILIC,Negative,23727,145251,218581,34296,180267,23407,108326,187124,34942,167480,266384,30932,147794,236135,38876,180464,269178,37785,221060,302549,41172,231870,318818,26227,208502,291443,48859,213901,282475,28812,193148,287775,40088,209347,331820,167028,166948,178831,178662,183550,187172
Ethanolamine,C2H7NO,Amines,HMDB00149,HILIC,Positive,4553,29092,47786,2333,33767,6367,26633,40319,2821,20097,30055,4568,21525,44905,2720,36672,32655,2028,15740,27536,3655,24802,42151,1796,14131,27461,3540,24372,32715,2602,16705,22634,3482,25739,41193,34795,26851,24151,23049,19667,20700
1-Methylhistamine,C6H11N3,Amines,HMDB00898,HILIC,Positive,510,10582,32016,808,18783,897,12974,30110,1549,18303,33991,434,10776,29176,726,25419,33038,646,13645,30114,1107,17257,36481,400,10839,24117,1183,18005,31051,538,15291,24376,1262,20753,39799,21477,18881,15449,13342,13038,12140
Isoleucine,C6H13NO2,Amino acid,HMDB00172,HILIC,Positive,177913,1091201,1565436,64426,610302,264187,1071228,1964700,41780,400846,624191,80049,827744,1715349,68056,599103,730816,101534,960206,1435802,88419,711166,1158681,102830,850488,1495507,103833,729218,1043866,137722,852556,1222569,103401,681092,1160969,962609,811026,800571,770736,685609,711785
Leucine,C6H13NO2,Amino acid,HMDB00687,HILIC,Positive,349570,1640532,2393434,140877,949517,469093,1739031,3024877,89024,692789,1101484,168921,1268891,2528619,154716,988657,1214703,203047,1461755,1967451,177011,1003965,1673848,219006,1459216,2314593,218398,1037537,1548982,268315,1435799,1773433,196963,1061790,1705498,1413425,1281144,1246926,1169355,1175686,1161165
Lysine,C6H14N2O2,Amino acid,HMDB00182,HILIC,Positive,279379,1277940,1918534,146413,1075204,352226,1318595,2293613,135323,833365,1190487,137130,880270,2048637,166494,1142865,1311844,155706,1066845,1576757,140908,793674,1381354,149225,955100,1639893,179537,822704,1263262,189981,1085425,1530557,162643,891550,1439768,1146163,1026350,954277,926626,865386,840407
serine,C3H7NO3,Amino acid,HMDB00187,HILIC,Positive,15581,54048,79347,12197,51577,22826,53035,89733,12938,43334,54519,14774,46479,78636,14875,54463,66624,12768,43838,64916,11557,34856,49819,12050,35572,57313,12051,36414,55560,16660,42577,57509,12100,38650,56606,45694,45843,45129,42751,40691,36297
arginine,C6H14N4O2,Amino acid,HMDB0003416,HILIC,Positive,4603817,15677333,24434618,4230514,17060627,4600700,14073315,23143317,4570052,18407683,22998408,4036815,16164294,25878300,4521312,19496086,23097337,3986661,17500465,23936160,2029260,15772986,22875541,3521964,16211631,24720278,4181111,15856047,21859235,4420375,17166957,23280759,4478168,16429122,23133622,17863943,16094925,15829319,15632120,15282245,14756680
Taurine,C2H7NO3S,Amino acid,HMDB0000251,HILIC,Positive,261783,1118557,1849147,275847,1127753,330168,1070504,1602226,283704,1025921,1243169,339439,1271745,1689525,303460,1242123,1407079,233157,1002853,1309627,296775,955867,1247829,209323,880266,1284951,258142,939652,1304184,227871,1053040,1385284,239467,991318,1290351,1195608,1045164,1031145,1012286,985735,982742
Glycine,C2H5NO2,Amino acid,HMDB00123,HILIC,Negative,45270,261715,437667,20744,136648,49598,276545,427129,17602,99196,163033,48940,219966,354633,20807,132680,178686,37950,198820,300004,32280,172605,246246,37060,216708,291301,30376,154945,218980,39001,202323,286822,28956,159834,231129,179470,184574,177858,197464,191681,193280
beta-Alanine,C3H7NO2,Amino acid,HMDB01252,HILIC,Negative,50376,247653,414399,81340,246369,71457,235092,351682,66156,249602,406802,45658,248044,352272,75424,268305,417327,74756,298768,422370,75290,383734,563825,58077,348943,417717,75599,358170,448055,59670,269709,367178,85694,369874,529652,289461,299618,311712,301208,291751,323144
Alanine,C3H7NO2,Amino acid,HMDB00161,HILIC,Negative,277923,1445950,2291013,234054,1432300,313061,1397071,2394969,205213,1389825,2088222,201801,1257263,1873255,236526,1318287,2349831,217079,1270495,1664424,212443,1724282,2467252,217066,1328945,1811385,258578,1518670,2032030,218140,1291521,1756990,223661,1555353,2027569,1231634,1355873,1314622,1382350,1365912,1440565
Serine,C3H7NO3,Amino acid,HMDB00187,HILIC,Negative,75223,360238,486268,53546,266838,85952,386948,578157,41297,224312,368050,63450,260997,475104,53140,263069,400884,59246,304852,374837,39911,261410,354183,51546,267423,319212,56238,249555,294998,58718,240474,349246,42845,224398,328362,244239,272468,249339,297975,286167,293765
Threonine,C4H9NO3,Amino acid,HMDB00167,HILIC,Negative,116312,582347,958084,77064,443265,147790,585853,1042874,50436,347273,619054,67448,469127,694073,76147,362186,734267,32251,226273,250794,58916,294710,411539,39868,214431,279533,68062,263689,408871,37242,193585,308351,37029,291363,372823,308581,322298,329959,339454,341160,362744
Hydroxyproline,C5H9NO3,Amino acid,HMDB00725,HILIC,Negative,25813,201925,239817,7035,61086,10229,189892,230442,9402,35754,63869,27947,159846,252926,4709,33556,62357,5351,71446,58320,1790,17458,37176,3005,21771,52312,1036,23314,17199,3836,22227,64569,5069,27006,20168,66720,72546,71056,74502,79334,86708
n-Glycylproline,C7H12N2O3,Amino acid,HMDB00721,HILIC,Negative,15276,114445,176216,19163,76980,16072,122035,205116,8894,76472,132390,16897,95093,148237,9854,66758,142920,17234,96287,97117,19094,98036,157080,12805,105997,134407,17815,89976,137948,12773,103217,128939,2951,106699,153972,70199,88613,88976,94565,68445,77741
N6-Acetyl-Lysine,C8H16N2O3,Amino acid,HMDB00206,HILIC,Negative,9036,48693,89777,5311,46153,10701,46297,92656,8112,57202,36357,7987,52237,88414,4653,45103,44221,7630,57907,62270,10194,65051,118782,7127,93221,149224,6530,51523,76190,10296,114371,125711,8781,88141,100947,72306,61784,64105,63204,52238,53578
Kynurenine,C10H12N2O3,Amino acid,HMDB00684,HILIC,Negative,22659,210320,434052,26451,165865,25732,220678,364805,20345,154814,336289,22787,177740,268217,22316,165369,320544,7617,93374,161888,22091,202844,285611,8420,125102,195982,23924,183733,269462,8137,116230,161296,17322,198798,275194,151186,158869,161838,159296,175506,172343
Argininosuccinate,C10H18N4O6,Amino acid,HMDB00052,HILIC,Negative,21076,163402,342586,12678,88093,8323,132953,298350,10357,106143,237440,27478,154817,312583,11205,116630,188107,11464,110051,191347,12760,84491,199422,10964,107180,176827,14918,152650,207098,16216,118017,157433,19807,100097,255065,115016,122344,119774,125482,121981,124373
2-Oxobutyrate,C4H6O3,Amino acid,HMDB00005,HILIC,Negative,96184,363943,810177,66774,206838,105175,359263,658705,62516,251313,407269,102094,351102,593588,85121,251165,403719,69849,279625,380602,54900,168187,299051,67335,319960,449457,66085,204409,381136,78843,336259,476156,55815,179274,405642,268221,267261,261583,283681,281821,280774
2-Hydroxyisobutyrate/2-Hydroxybutyrate,C4H8O3,Amino acid,HMDB00729,HILIC,Negative,8022,35558,68417,3105,36472,5968,35138,40019,2600,17663,35980,6990,24324,45291,3814,23181,54796,4577,19070,26381,7093,57111,69905,5762,23858,24727,6787,32269,30565,6617,26657,27774,7095,58489,36137,29437,30186,32042,29146,29650,29903
2-Hydroxyisovaleric Acid,C5H10O3,Amino acid,HMDB00407,HILIC,Negative,4303,127892,280029,644,21514,1752,134533,190785,1316,13057,36275,22900,154237,242730,679,21568,41662,1981,33300,65081,1108,13294,20779,1675,29516,51120,930,10835,16497,1895,34884,56008,904,13566,20518,41932,44818,43646,47769,47069,44781
2-oxo-Isocaproic Acid,C6H10O3,Amino acid,HMDB00695,HILIC,Negative,246296,1678132,2614181,83049,544749,298678,1804097,3244626,61902,593288,1310738,171458,1200302,2198136,127157,693626,1202132,104188,940330,1111884,80112,579722,1045189,109457,801418,1079511,124997,666817,1105424,110282,710359,1164293,50732,431961,1186989,775125,868702,889028,959326,940310,953781
N-Ac-Alanine,C5H9NO3,Amino acid,HMDB00766,HILIC,Negative,17101,95958,209805,5018,54049,14442,112716,210312,19594,83222,128362,13783,121411,191118,15022,87295,122034,8666,100041,139504,5989,70872,89111,4410,74342,146511,7045,71100,97412,8359,73054,132668,12595,65343,85744,86974,91194,83641,107875,91636,101282
n-isoButyrylglycine,C6H11NO3,Amino acid,HMDB00730,HILIC,Negative,4260,39780,69414,2968,31733,7764,36280,53485,5575,39244,58481,6121,37551,56886,6285,41916,56929,3183,32235,45563,4466,41005,50109,2862,24757,46712,1510,37366,53561,2238,31168,48614,6711,37551,55428,40841,37586,39504,39380,31999,46863
2-Hydroxyphenylacetate,C8H8O3,Amino acid,HMDB62635,HILIC,Negative,148924,1606426,2846559,252409,2149821,82548,2359745,2006302,535809,2777193,4905815,819749,2355018,2865802,336191,2556652,3764031,121729,979495,1228357,204451,1494963,1726400,97044,886678,1114006,375892,2015931,2821963,146183,983307,1536373,221808,1745833,2453203,1548180,1745029,1756702,1907023,1975627,1866143
n-isoValerylglycine,C7H13NO3,Amino acid,HMDB00678,HILIC,Negative,3345,49508,112836,3325,23289,228,49679,118289,2287,68537,80293,816,60975,64597,858,28524,81277,849,113225,149944,2450,61437,78946,1482,86750,115009,3875,58408,97011,676,61295,87479,2952,49320,63339,45644,49291,49875,53310,57899,56532
3-Methyl-3-Hydroxyglutaric Acid,C6H10O5,Amino acid,HMDB0000355,HILIC,Negative,37330,194593,340920,35822,109997,28816,191205,270643,17886,159494,313028,41799,175875,239637,29553,155877,339124,32551,160741,324747,36941,233093,341821,41631,142874,269105,37657,215888,277105,41742,149892,233232,29253,238018,266610,129120,125254,198148,193567,185415,196181
Pipecolate,C6H11NO2,Amino acid,HMDB00070,HILIC,Positive,252984,1095702,1635493,150603,953261,314227,1072684,1911755,147382,803703,993073,134248,813600,1784866,182897,1014316,1155240,153907,938919,1365078,148943,732272,1206276,149129,855652,1421357,180633,769409,1141901,187209,897604,1332519,161535,816053,1259586,1004700,893893,855083,798852,776189,777260
Hydroxyproline,C5H9NO3,Amino acid,HMDB00725,HILIC,Positive,15351,162236,263254,1181,40363,7770,140339,231898,2189,29337,61741,21259,128569,329420,1162,38991,47582,1100,34670,64655,496,11456,27564,619,10295,29593,592,13122,16511,1017,15032,46623,600,11631,19253,77388,64252,60562,55294,52779,51799
S-Methylcysteine,C4H9NO2S,Amino acid,HMDB02108,HILIC,Positive,267,3193,8674,383,3264,865,3506,5735,341,3380,3670,602,4308,8336,304,3468,3728,830,7642,13378,779,6845,8606,421,6485,11966,787,6733,8715,1033,7070,14191,1331,6197,9948,8505,5723,5324,5192,3768,4185
4-Guanidinobutanoate,C5H11N3O2,Amino acid,HMDB03464,HILIC,Positive,21774,111854,118245,4823,55508,10247,61502,139047,5178,46966,73203,13202,81291,168577,5708,56788,72015,5175,60284,68116,4097,31130,45373,5813,36735,61385,3305,27397,40227,5462,45002,91652,3765,31137,48737,52980,48552,47010,46448,43151,44218
N-Acetylornithine,C7H14N2O3,Amino acid,HMDB03357,HILIC,Positive,13917,54052,106341,11378,47226,4819,54084,138866,15521,30274,62171,11749,35393,138564,20091,53947,65677,18640,167174,722722,14634,43454,65230,14153,289921,698048,17108,49489,76455,21976,411670,393897,14634,47923,78512,150666,114604,110346,100628,82793,89508
Homoarginine,C7H16N4O2,Amino acid,HMDB00670,HILIC,Positive,33498,141056,270139,5523,34577,18130,145010,230308,4740,24856,49043,13620,110488,209860,4584,32434,50649,10570,114669,118670,5413,34179,50526,9415,77003,105635,6355,32730,52604,15525,81546,189091,5663,33820,50162,86189,76480,71458,70448,73140,68854
Dimethylarginine (A/SDMA),C8H18N4O2,Amino acid,HMDB01539/HMDB03334,HILIC,Positive,288007,732736,1033962,40615,197680,137183,583081,1051158,32619,161404,306585,98279,556068,1057425,35656,210650,286557,90937,657670,572072,41658,232065,310896,79121,477867,571921,44847,203590,266456,100241,519879,976835,40396,185585,289072,401642,374572,371158,371915,383301,389027
Phosphocreatine,C4H10N3O5P,Amino acid,HMDB01511,HILIC,Positive,2034,16161,30665,2644,13873,3521,11631,20992,2988,18644,22870,2464,21113,29563,3492,19658,24859,1618,14193,20206,2146,15508,23635,1643,13143,20558,2337,18713,19636,1693,11493,23312,2469,12870,22051,16792,13888,13704,17385,14262,12607
N-Ac-Arginine,C8H17N4O3,Amino acid,HMDB04620,HILIC,Positive,5933,162301,97809,26582,687462,4202,70505,160415,18688,227576,587492,8480,56082,354309,13133,571042,556130,8551,144806,361398,12404,276359,539985,15490,91261,173761,6746,240163,183317,11534,110869,166766,6965,299490,480907,234575,201453,200953,205377,195431,200634
Nicotinic Acid,C6H5NO2,Amino acid,HMDB01488,HILIC,Positive,48451,260084,335354,28669,276707,48476,234437,319473,36369,226505,319286,49577,197647,327936,34706,283211,326652,25810,163341,243557,33441,207817,330979,29864,151562,230556,37122,188768,234536,33515,181077,214506,33158,180841,304393,231134,208513,196685,186151,184887,185975
Erythronic/Threonic Acid,C4H8O5,Amino acid,HMDB00613/HMDB000943,HILIC,Positive,74888,445011,786775,77475,646486,92034,427128,715979,78055,444135,601292,69058,410200,714054,79217,675361,807228,61147,366900,501296,58069,450183,569619,50961,408311,625567,68675,328435,421384,71303,423070,581067,75311,505546,459404,430506,409592,379962,379501,370218,344669
N-Ac-Glutamate,C6H9NO4,Amino acid,HMDB01138,HILIC,Positive,21518,295765,441030,24526,36068,469,121890,335084,21628,422160,408158,419,334717,249651,1015,87130,322852,711,424418,799495,16733,88495,86074,2374,264444,715392,21838,267169,383741,1380,298980,395157,54427,125428,381753,196703,248072,227922,243805,226683,228506
Methionine,C5H11NO2S,Amino acid,HMDB00696,C18,Positive,150926,532184,617644,51611,255387,155080,484315,726172,32095,203526,302645,83002,440057,595888,50814,241880,313072,107307,528761,538155,61963,256408,322565,110969,488067,637392,75680,254654,296207,104184,427691,529564,64241,259739,373076,346987,382691,375286,369704,361961,399952
AMINOADIPATE,C6H11NO4,Amino acid,HMDB0000510,C18,Positive,4579,17343,24914,2226,15532,5327,14708,22710,3742,8627,13301,5254,10662,16578,3102,13092,15519,4007,19266,24729,3244,11002,12758,3886,13053,15389,4782,11296,11809,2718,13570,14535,3786,7714,16976,17673,16476,17715,15749,14450,13481
1-Aminocyclopropane-1-carboxylic acid,C4H7NO2,Amino acid,HMDB0036458,HILIC,Positive,66266,419779,403756,109896,632987,78818,441254,544234,130781,677189,765489,41867,252850,712106,109774,836854,773618,69415,509756,805490,80157,432442,666889,47620,393533,679349,72047,548083,730807,76396,392493,539626,88430,478381,825597,631551,515127,477403,471676,427283,444969
"N6,N6,N6-Trimethyl-L-lysine",C9H20N2O2,Amino acid,HMDB0001325,HILIC,Positive,123325,672002,948623,45591,326781,146419,635742,1163684,26179,215368,358758,63080,517413,1032190,49186,308867,401596,67455,550811,773369,43354,308913,490476,66521,489588,830293,65091,321720,482824,81297,470127,765047,43427,306081,517156,452281,432794,430744,431624,424188,397666
Asparagine,C4H8N2O3,Amino acid,HMDB00168,HILIC,Negative,93765,455530,715803,83639,478200,110629,494027,844303,80485,456240,705794,56569,349194,758420,96830,557873,770909,76860,495620,773315,68996,394840,700709,73956,478222,796970,91180,465157,686894,100281,482798,761964,77460,425650,740627,476899,494895,470717,453611,440282,420454
Aspartic acid,C4H7NO4,Amino acid,HMDB0000191,HILIC,Negative,3847,47868,43968,5047,50186,11572,48889,52844,6980,33722,73906,5855,26568,49000,8325,61941,61122,5629,28171,33887,4965,47734,81032,3950,21456,27789,2865,43979,40997,6068,32902,34701,4774,34756,59762,43177,39842,39192,38476,36650,37277
Citrulline,C6H13N3O3,Amino acid,HMDB0000904,HILIC,Negative,7588,19605,20400,2440,9385,3430,20405,27579,4370,10602,21243,3941,20083,29581,2497,15772,19588,8388,19193,44765,4792,10045,25021,6326,27484,35155,4177,11152,16910,5832,26199,28743,4493,17437,18396,10409,14588,18529,20040,17387,15318
gamma-Aminobutyrate,C4H9NO2,Amino acid,HMDB0000112,HILIC,Negative,64673,400873,604819,41016,394052,79747,338838,584223,45648,274847,534442,66216,295598,503216,55404,469523,605317,41612,266147,370407,51839,333319,478082,46216,303530,442951,55169,247677,334471,47813,338615,471380,35590,256595,418299,312566,326162,307538,301438,304842,331939
Glutamic acid,C5H9NO4,Amino acid,HMDB0000148,HILIC,Negative,574696,3242917,4870683,357439,3077532,662406,2876037,4624968,367622,2125497,4500001,553211,2490471,4054124,466678,3643097,5098721,376733,2239332,2942103,429922,2648719,3923061,403827,2442577,3669091,474733,2010383,2750098,404121,2747249,3960902,304145,2055768,3546653,2506671,2540063,2428403,2529950,2652037,2630400
Glutamine,C5H10N2O3,Amino acid,HMDB0003423,HILIC,Negative,662216,3639176,3329383,1101789,4259861,589336,3700871,4335967,989922,4536644,7046650,360077,1716267,5051922,999721,5214395,7156892,788989,4246355,5833166,644284,4022063,5420687,526741,3754585,5026540,698830,4216135,5464408,680691,3054760,4306768,678103,3786339,6410730,3779674,3877421,3749116,3949476,4084097,4120045
histidine,C6H9N3O2,Amino acid,HMDB0000177,HILIC,Negative,1470211,7921044,11986925,1948879,9098789,1252381,6151924,10478572,1857429,8720085,13780550,1651439,7848183,12176193,2126086,9285311,14408451,2071881,11870655,14956727,2235786,12275994,17386698,1590736,11030825,15354767,2628572,10865010,14618783,1616648,9963466,15356783,2143805,11208999,16546247,8680998,9360043,9529125,9402581,9856652,9596113
L-threonic Acid,C4H8O5,Amino acid,HMDB0000943,HILIC,Negative,18763,211969,399406,10381,157702,11315,212841,295730,22617,161411,345980,45262,204098,347638,14266,179908,281326,17294,155633,215284,17564,149401,215893,19494,142644,175081,17451,148627,196153,18699,140302,207819,14916,153694,231519,152200,152913,144785,154813,152313,175629
N-acetylaspartate,C6H9NO5,Amino acid,HMDB0000812,HILIC,Negative,63958,1088137,2631498,57020,555659,106838,1274271,2356977,85072,1005436,1738272,138402,1544309,2212165,82902,906796,1427874,42904,1024619,1623168,40571,732830,1004761,31459,900208,1655385,42249,669933,1117121,15750,880692,1515888,51249,770788,958177,908325,1037053,990909,1026675,1031429,1028123
Ornithine,C5H12N2O2,Amino acid,HMDB0003374,HILIC,Negative,4666,20168,30000,3089,17355,3387,25214,34759,1613,14962,19212,6868,19811,29995,2869,19615,22352,5723,27627,36807,4528,20386,32157,6228,27833,41901,4610,13464,21364,6867,23367,33091,2034,18590,29270,17764,23620,21584,21952,21511,18445
Phenylalanine,C9H11NO2,Amino acid,HMDB00159,HILIC,Negative,338098,2127476,2278753,130198,892111,396777,1885651,3440012,63709,604124,1331311,155676,1324577,2347231,138045,888125,1460207,164542,1421285,1484767,134572,1294125,1784427,177628,1247236,1566857,188510,1090931,1296295,185692,1111498,1348825,123542,1084312,1622510,1060343,1101166,1135228,1178437,1259199,1208441
Proline,C5H9NO2,Amino acid,HMDB0000162,HILIC,Negative,553510,1363900,5793659,610077,1295128,528674,1482696,4724287,476053,2624478,3625087,384073,3082916,2903316,540530,1360432,3254689,355637,2042344,1510837,461208,2073063,3187845,409871,2848575,3981690,555960,1866459,4168139,359288,2709166,4135531,492421,1852533,3592949,1993046,2173201,2169061,2163489,2341333,2329027
Tryptophan,C11H12N2O2,Amino acid,HMDB00929,HILIC,Negative,207341,1573020,2494431,107998,697677,235089,1405034,2893123,61492,598101,1247547,149488,1154177,1974042,97132,826388,1237760,115624,1076485,1459759,114051,984857,1626139,89427,1003398,1426250,129690,977592,1522162,126217,831133,1301847,97181,911853,1666367,911293,997942,969334,990081,1014771,1027367
Tyrosine,C9H11NO3,Amino acid,HMDB00158,HILIC,Negative,45630,909639,1716890,26326,434966,28320,822892,1190677,13237,293473,796359,49713,861695,1343789,12970,187145,510038,89594,2213099,3494038,107518,3881835,5516147,103024,2449723,3509719,285304,3188667,3771238,103661,1787269,2806502,151386,2812962,4317866,1329019,1478059,1307608,1554143,1476090,1712729
Valine,C5H11NO2,Amino acid,HMDB0000883,HILIC,Negative,121712,738331,971130,39869,261583,137306,720832,1245763,20932,184058,347399,51746,475350,959255,39970,238330,392632,64569,575048,767513,46671,415300,638064,67856,575109,850023,64225,368429,531790,81276,524563,722631,48979,358187,571386,411565,444129,438196,459205,462750,455817
4-Aminobenzoic Acid,C7H7NO2,Benzoic acid,HMDB01392,HILIC,Positive,49192,303381,608867,49661,387698,64357,342161,552205,65847,404386,598375,51611,322254,602794,47517,479275,558433,56555,338778,569238,53824,341081,552933,47818,311775,551851,55330,361450,527954,58126,338305,507991,59737,370901,583534,410354,375696,346036,329859,310246,327417
Phenylacetic Acid,C8H8O2,Benzoic acid,HMDB00209,HILIC,Positive,3009,32996,95104,2420,65536,1956,28238,66545,2241,44157,99177,1943,17210,60104,1750,53311,106060,2110,34864,80394,3724,72327,139424,2011,34891,86793,3660,64165,121319,2464,46831,71729,4928,93009,172778,52157,45614,43715,36240,34107,48843
4-Hydroxybenzoic Acid,C7H6O3,Benzoic acid,HMDB00500,HILIC,Positive,1900,5535,22510,2799,7568,3283,7595,15604,1627,7571,9472,2208,9375,14076,1712,8038,9394,4084,14937,16409,4981,10264,16395,3488,17953,30653,5130,13534,25905,4790,23727,29290,5469,13451,26757,13901,10256,10309,12039,11753,11634
Salicylic acid,C7H6O3,Benzoic acid,HMDB0001895,HILIC,Negative,18574,60175,161600,29037,80786,8871,82806,126140,8036,40412,184069,18265,83830,153497,28615,54530,111026,23795,124069,173940,17538,168764,222104,17280,109871,203683,34342,131958,196959,23597,123122,209047,12001,128933,270256,64409,109888,103474,69787,137199,127878
Aspartylglycosamine,C12H21N3O8,Carbohydrate,HMDB0000489,HILIC,Negative,19466,82928,92524,7910,52938,20712,69717,103457,4758,45000,50924,12428,80123,90481,7663,57870,57479,10975,40732,78253,6740,31004,49306,9179,42991,67001,8007,28975,39934,10895,64636,55394,6280,28903,44767,55868,69716,63939,57009,61520,45273
lactate,C3H6O3,Carbohydrate,HMDB0000190,HILIC,Negative,99106,859146,1502497,55565,748549,85997,1139813,1446329,40375,491810,801472,181989,901009,1478911,45896,453721,1137930,66318,607454,844499,53705,1050144,1209581,75869,661556,909172,76654,639146,581866,75030,632269,922888,79906,1090650,556779,634249,705533,685695,681108,715241,710901
Xanthurenic Acid,C10H9NO3,Carboxylic acids,HMDB00881,HILIC,Negative,67803,585623,1244527,80954,508048,79326,624988,1044155,72170,487017,942515,64892,506523,801963,71073,517213,950106,21989,258577,465191,76665,596034,885905,25457,356167,575327,76133,524907,845065,25692,334103,471058,60965,590682,854307,440538,482476,467071,472439,503184,481396
N-Acetylneuraminate,C9H17NO8,Carboxylic acids,HMDB00230,HILIC,Negative,74454,357380,454506,10478,58986,78956,353227,547336,7044,38586,69116,46881,350058,462327,12875,45268,65557,16592,64049,93393,7002,50035,72466,11387,62754,90417,17889,43587,83915,15025,67304,78792,9588,52899,70332,120565,137102,138913,133674,132772,139504
Aminoacetone,C3H7NO,Carboxylic acids,HMDB02134,HILIC,Positive,30240,141177,252410,21141,125587,45985,139377,229970,18892,106234,116947,20347,123199,219082,22560,128182,149488,6797,54781,80443,16142,54793,84637,8744,45506,76800,16150,58928,105287,11311,55235,74082,13435,64336,96191,111437,99165,89082,89677,83495,78380
N-(1-Deoxy-1-fructosyl)histidine,C12H19N3O7,Carboxylic acids,HMDB0037839,HILIC,Negative,3657,45491,111934,3835,26418,2436,54126,68251,2564,17781,45742,9348,50899,64788,2932,16751,39086,9308,73924,116402,2585,40530,44141,6770,87009,165502,4779,27374,44406,5964,81186,136798,2094,30812,34370,33034,42511,40611,43912,38881,48120
Carnitine,C7H15NO3,Carnitine,HMDB0000062,C18,Positive,374891,839227,1760597,380503,791640,333489,826012,1381568,359755,957348,1095173,474998,1306689,1393181,332731,859708,1128017,407630,989166,1163296,417793,1174907,1410030,282655,943774,1358080,437415,851901,1322555,376653,976124,1546419,507903,1206212,1524645,985964,1011269,1061493,986537,915136,906884
Acetylcarnitine,C9H17NO4,Carnitine,HMDB0000201,C18,Positive,1014901,4253949,5063546,882345,3901474,1073133,3605373,4857995,871979,3667551,5040285,1141657,3380841,6369511,989925,4173633,4867139,1461490,5422519,7469630,1970836,6013084,8662620,1042319,4060058,5257879,1385645,6420267,7083310,1243896,4129654,5583141,1871349,5828209,8791489,4774672,4769162,4427041,4274333,4111758,4439581
AC 14:1,C21H39NO4,Carnitine,NA,C18,Positive,19765,221028,224440,11852,156839,50248,340143,322921,13831,151620,244960,16564,249667,925281,14561,197173,166743,50897,428395,1474389,120739,669924,1423230,49231,468764,1057686,85392,994579,1400378,51714,475496,817094,208128,641143,1879888,581925,478669,494028,490684,446419,438757
Myristoylcarnitine,C21H41NO4,Carnitine,HMDB0005066,C18,Positive,408875,2825517,3712527,267282,1211585,502573,2880452,4027622,441426,2646661,3283471,328038,2417001,5801845,226319,2172487,1949507,643737,5046688,9345957,2165851,4688538,11108111,454541,4275857,8239452,1755602,12097301,17348017,648333,4395715,5869803,3743432,6356795,19024410,5605579,4645194,5031842,4738110,3939781,4218209
