Metabolite,Chemical Formula,Metabolism,HMDB ID,Column,Ion Mode,WA1,WA2,WA3,WA4,WA5,WB1,WB2,WB3,WB4,WB5,WB6,WC1,WC2,WC3,WC4,WC5,WC6,CA1,CA2,CA3,CA4,CA5,CA6,CB1,CB2,CB3,CB4,CB5,CB6,CC1,CC2,CC3,CC4,CC5,CC6,QC_01,QC_02,QC_03,QC_04,QC_05,QC_06
Palmitoleylcarnitine,C23H43NO4,Carnitine,NA,C18,Positive,1012795,5656571,6943618,493127,2323731,861353,5822629,7579193,732072,4661287,4868734,806667,4815786,11321142,405597,4294306,3330861,1310840,10402966,19614777,2914097,6750770,14535752,920345,8985665,18957216,2604848,14824239,22979085,1415385,9167117,13357523,3699704,8666031,23059171,10314684,8761048,7906979,8022961,6985867,7127447
Palmitoylcarnitine,C23H45NO4,Carnitine,HMDB0000222,C18,Positive,1630342,9858812,13362179,1282090,4602429,1605704,9316149,11936503,1188332,8782213,8389267,1456697,9702614,17260248,939568,6489603,6706820,1991418,11520137,19201387,2264610,5950682,12797353,1237108,12308783,18107538,2708776,12474353,19181577,1853501,13324278,15852074,3502980,8037072,21323579,11907304,9356979,9045093,9261550,8074110,8169221
Linolenylcarnitine,C25H43NO4,Carnitine,NA,C18,Positive,132369,1124976,1568731,73217,247090,152694,1209521,1488901,70326,406248,552470,122005,1024690,1904775,52214,350410,457810,32450,267600,494441,32840,122601,166688,18724,227311,532320,29856,184389,331507,32416,276452,374683,42791,130541,302159,564644,456068,541614,483158,423090,404098
Linoleylcarnitine,C25H45NO4,Carnitine,HMDB0006469,C18,Positive,591485,4233099,5985445,204311,1859984,523445,3846163,5818043,234862,2202975,2901820,618194,4808201,8214232,207705,2092307,1930095,541548,5064758,10033838,502453,2183358,4098353,315031,4415970,10383321,628848,3452998,6719199,543593,5125189,7959634,704147,2538587,7153808,4658422,4466216,4039365,3841269,3270817,2862708
Oleoylcarnitine,C25H47NO4,Carnitine,HMDB0005065,C18,Positive,2554105,14596324,16155210,1261772,6150305,2442202,13728450,18006714,1264186,9684505,9728349,2487179,15209718,24056798,1043714,8389307,8289996,2522512,16415256,31650061,2499233,7168329,14871460,1820312,15970125,29824084,2366649,13469189,24194903,2331570,16335043,21742394,3537046,9858019,27186202,16116476,14559006,13995162,12630812,12087341,12063867
AC 20:2,C27H49NO4,Carnitine,NA,C18,Positive,41839,213526,311787,51775,222857,43568,201423,305768,56588,346663,405386,39107,237309,458152,42283,317403,305889,51091,256470,664568,93128,209090,512555,31019,308422,708094,102730,419559,892557,44664,306949,499949,80680,271316,1100714,340235,317801,313019,281268,284445,282504
AC 20:1,C27H51NO4,Carnitine,NA,C18,Positive,64596,378540,376491,31657,159240,52893,274227,285379,16049,190510,152993,55530,330525,560491,25737,223528,195147,24575,211092,397535,43316,114073,235308,32896,277834,461621,36626,235045,336068,39435,323605,564868,48501,145623,397046,267472,256748,223917,207459,203437,190997
Stearoylcarnitine,C25H49NO4,Carnitine,HMDB0000848,C18,Positive,586853,3410957,3104153,345646,1574468,538191,2362335,1390731,375953,2613487,1668007,482739,3014660,3619008,289687,2340877,1715478,387263,1753028,2920031,419912,1033452,1533169,310014,2415289,3035412,381989,1696268,2283410,389732,3105783,4432874,421757,1177634,3004271,2360375,2101639,1976560,1710355,1662572,1646081
Succinylcarnitine,C11H19NO6,Carnitine,HMDB0061717,HILIC,Positive,2355,14852,12655,2046,13317,1550,14613,13596,1700,13885,17798,1541,12463,13716,1307,10617,11996,2076,31604,25474,5607,37000,57174,981,19450,19724,5007,43863,47214,1874,17024,18223,8265,40452,63394,24433,20210,18561,18094,18263,19857
Acetylcholine,C7H15NO2,Choline,HMDB0000895,C18,Positive,36351,184373,192462,15805,40474,21262,240147,240261,20473,95882,105108,40130,142303,270381,26847,63950,91654,31531,122505,153838,9078,30167,36253,29584,161093,210299,8987,39505,56014,27592,137081,223214,8180,33226,44252,107061,114708,113117,103901,84273,111378
Choline,C5H13NO,Choline,HMDB0000097,C18,Positive,602183,1267612,1734863,399445,1383511,671014,1246794,1713087,444361,1131253,1340688,563569,1179341,1906361,431983,1279947,1501704,366413,974063,1333418,372281,999505,1227467,351824,913160,1133022,375447,840993,1059717,375228,842513,1001820,351218,985626,1214304,1107817,1213749,1110383,1029280,948710,959435
phosphocholine,C5H14NO4P,Choline,HMDB0001565,C18,Positive,2600766,5522942,5593347,2078793,4075228,2452646,4715343,5559218,2043072,4183968,5021031,2137024,4304586,5638766,2066484,4160779,4858427,1239779,2655205,2809751,1383919,2465572,2088329,1159657,2718451,2518441,1318272,2457832,2767853,1080521,2208695,2449994,994029,2191467,2653790,3209751,3289583,3346421,3402479,2992556,2938446
Cytidine diphosphate choline (CDPcholine),C14H26N4O11P2,Choline,HMDB0001413,C18,Positive,18682,48382,50342,10854,41025,20111,41151,48111,8268,16901,20446,18825,26974,45501,10083,22639,32204,17930,37018,48754,10922,49682,40767,15334,65582,62555,15868,35182,34850,21434,47971,43688,13688,39027,30791,33069,31860,33685,34148,30669,28655
Glycerophosphocholine,C8H20NO6P,Choline,HMDB0000086,C18,Positive,29116,93256,136476,33468,76643,32966,111638,104259,28439,68210,71978,61541,90170,99851,25837,59917,74269,102540,201315,230207,29144,88944,80164,69358,250472,306257,49146,66214,81276,76222,217964,211755,37603,81317,69769,105440,112765,115299,113766,99527,100723
Cytidine diphosphate choline (CDPcholine),C14H26N4O11P2,Choline,HMDB0001413,HILIC,Positive,86356,990884,1812277,48250,706668,84409,834458,1726704,33197,311383,731453,80542,643264,1489247,31881,446805,907062,70560,701023,1343944,46032,895574,1553273,62255,933402,1787967,61357,644030,773917,80791,921291,1239872,48285,792877,820610,703779,668466,629956,654197,622897,616826
Biopterin,C9H11N5O3,Coenzyme,HMDB00468,HILIC,Negative,121763,560933,810943,289555,1224982,130635,569182,756369,186084,1085875,1911855,114064,477651,750354,278697,1402498,1763721,97929,480385,573911,230725,1612109,2170678,111381,549444,642318,287927,1340973,1753048,91120,520332,772392,202950,1477570,2005030,823058,817394,813212,806949,847226,886934
Neopterin,C9H11N5O3,Coenzyme,HMDB00845,HILIC,Negative,377666,2290462,2874459,328833,1687878,357868,2285059,3122016,236040,1672312,2456963,374106,2229074,2734894,310429,1831802,2473177,249844,2283323,2842487,223545,2150781,2955081,235699,2190588,2773601,296732,1902480,2548826,262888,2132038,3526826,184630,2105761,2814693,1776683,1796228,1788028,1857337,1826048,1851641
Fumaric acid,C4H4O4,Energy,HMDB00134,C18,Negative,5178,21518,67502,8336,28301,8702,31114,59140,9651,20586,31059,9290,50883,46116,7077,21191,24939,9458,40794,65998,9761,25666,42089,10546,47605,93534,11749,37423,59387,21155,66397,82031,9764,33965,48095,38003,39167,41764,41229,38021,35614
Pyruvate,C3H4O3,Energy,HMDB00243,HILIC,Negative,129915,238190,1028259,159411,195784,157138,408022,771301,126216,289815,337630,154441,359844,651441,126452,186068,300879,187966,307555,431090,63480,142833,318594,123931,523390,881392,105512,209056,484623,145798,456555,769477,84405,193919,391690,328480,320890,330843,364753,376391,366318
Acetylphosphate,C2H5O5P,Energy,HMDB01494,HILIC,Negative,2054,17689,34796,2868,15657,2043,18459,33911,2380,24530,39730,2013,18460,36600,2978,20426,36244,2154,20655,33277,3839,21569,41133,2082,22924,26953,3229,24812,48945,1671,20347,32289,3176,24093,55966,15372,20629,21615,22497,24863,23208
Phenylpyruvic acid,C9H8O3,Energy,HMDB00205,HILIC,Negative,2046,29958,60477,1329,20728,1302,30969,41069,818,11960,31383,1932,32619,50192,701,9012,19883,4224,70421,122132,5079,125928,185468,4299,79066,117059,11574,110539,123225,5968,64890,98482,7064,96123,146645,48020,52270,48834,52107,47366,53627
trans-Aconitate,C6H6O6,Energy,HMDB00958,HILIC,Negative,2179,60848,103927,4476,118242,3559,59563,87225,15804,152365,285488,4252,58514,107512,5413,160491,214915,2829,55832,74306,11001,142784,189905,2815,48517,76091,17188,171839,202107,1914,63474,79679,13586,136756,216831,94816,106150,105800,114443,124632,115068
Glucoronate,C6H10O7,Energy,HMDB00127,HILIC,Negative,953,61564,270375,2172,50372,9572,36832,75492,10376,83096,64357,18818,72691,163259,13316,49280,81683,5641,33547,154787,8821,23976,55489,1681,49414,125820,8853,21087,41642,8255,43081,76023,7697,21817,56912,74899,64391,50854,39555,45969,31601
6-Phosphogluconic Acid,C6H13O10P,Energy,HMDB0001316,HILIC,Negative,5462,30291,81889,8315,21460,2989,37325,101916,6745,58105,108002,6591,40338,77764,10792,40398,70725,33302,293406,369330,98797,107791,192497,19131,199481,238469,92210,403922,864640,23554,192301,279161,72557,299009,1095689,133929,139910,142740,141602,151149,154338
2-Hydroxyglutaric acid (2-Hydroxyglutarate),C5H8O5,Energy,HMDB0000694,HILIC,Negative,195083,771882,946298,69327,981173,140796,819126,898885,64545,374690,761999,183986,512570,1067195,76636,596329,1219522,104154,433967,535780,156206,1455149,1662645,147062,511632,572767,154001,744452,592737,144487,564155,650106,153600,1429207,768417,631400,689716,662848,665290,658367,652754
2-Oxoglutaric acid (Ketoglutaric acid),C5H6O5,Energy,HMDB0000208,HILIC,Negative,176714,609554,1404322,129287,328689,177071,622864,1210065,106554,421257,738864,184119,617052,1027814,145229,394696,726539,130780,501525,663224,89953,252198,474891,123434,549000,764134,118586,331399,639300,134002,592294,830943,95817,268938,672948,414083,435540,443658,471684,474433,476254
cis-Aconitic acid,C6H6O6,Energy,HMDB0000072,HILIC,Negative,1521,52327,80592,1952,25709,772,44744,81608,1622,44320,101384,5132,43559,79709,3447,35230,74273,2301,57248,62624,1416,96309,80199,1425,46482,49628,2997,65624,80635,744,37766,67493,1227,52365,96843,33335,32340,36133,41416,59475,63794
Citric acid (Citrate),C6H8O7,Energy,HMDB0000094,HILIC,Negative,59631,3228017,6021976,91784,2989878,55358,3365262,5784823,152344,4857738,6444681,135983,4017548,6958545,90800,4038134,6058144,57537,3376876,5950979,209263,4191919,6959236,60981,2887544,5306874,135241,4535587,6670345,56793,3804035,4945028,209098,4194232,8082633,4054895,4189123,3951815,3803428,3581914,3464008
Isocitric acid (Isocitrat),C6H8O7,Energy,HMDB0000193,HILIC,Negative,18747,455155,636385,18304,233567,26720,403384,698938,54643,362512,858090,75471,341630,662901,29595,282595,605507,18158,514861,506085,43397,603161,644572,14957,431149,381963,29087,534279,638625,15742,330955,582040,32462,450148,790542,281434,280331,291572,353764,416566,485874
L-Malic acid (L-Malate),C4H6O5,Energy,HMDB0000156,HILIC,Negative,63859,241124,990111,84216,267390,65888,352316,820423,91475,230260,465339,96158,573968,554696,68264,232726,347696,118244,449380,630544,108607,314203,468052,104561,546998,1013310,120583,413670,616332,159839,627613,952039,105516,377281,643864,394590,410963,396631,404332,436141,420966
Succinic acid,C4H6O4,Energy,HMDB0000254,HILIC,Negative,59496,208994,294240,42997,31040,24991,188083,279332,21080,57929,233951,35073,226979,119305,27282,35400,136227,36973,116000,70100,27446,145687,112854,38633,124811,120402,45360,100863,77992,26354,100750,189791,15920,190736,84308,48397,68433,103485,134151,161323,163358
Azelaic Acid,C9H16O4,Fatty acids,HMDB00784,HILIC,Negative,8733,34167,65015,8461,38597,7664,33149,62478,6499,47545,56480,11352,51524,123966,6864,43746,42691,4477,35600,45411,10067,68690,152990,5616,51983,94538,8206,61085,80673,10495,74062,96224,6987,96200,137381,50804,62239,61626,48875,50712,38761
Decanoic acid,C10H20O2,Fatty acids,HMDB0000511,HILIC,Negative,25862,97169,163235,24542,97934,26990,91008,154216,26119,125271,185161,31153,90190,167901,25851,101077,158857,26341,95423,155832,20750,82838,130372,20885,111954,145612,24258,80624,133646,26917,106434,132633,22888,95869,147576,103581,93033,106355,111157,122361,110032
Dodecanoic acid,C12H24O2,Fatty acids,HMDB0000638,HILIC,Negative,4240406,9182274,16585664,1917746,6318113,3333189,12670347,19666018,1411499,7072435,9946960,2481991,11974503,15464177,2143309,5966521,9355950,2063401,11365749,11450657,1563812,6744583,8559502,2389017,12091468,15252617,3058216,6762722,11812785,2647256,12611015,13947717,1889334,6464858,9954039,9537870,9608087,9503917,9993094,10055941,9622753
Myristic acid,C14H28O2,Fatty acids,HMDB0000806,HILIC,Negative,4209127,11743234,14047922,2833771,8810041,3053729,11988861,15911265,2052999,9172674,13306760,3246888,10944205,15590123,2416553,8485387,11691914,2681738,11489438,11589912,3101391,11962799,15913873,2813517,11454029,13163268,5447314,11263089,16077868,2993659,11169498,13813757,3094039,11808781,17423940,11093647,11342993,10735727,11687310,11636088,11483459
Myristoleic acid,C14H26O2,Fatty acids,HMDB0002000,HILIC,Negative,3391160,10175148,15166886,1400167,5694278,2561511,11732418,18183826,978298,5235754,7789746,2292728,11505002,15970982,1643357,4526462,7164184,1395323,8765067,7939349,842470,4183591,5249758,1535458,8331124,10764803,1803144,4153776,7050194,1801344,9138476,11546105,1018386,4182610,6223719,7565316,7922663,7559400,8178128,8115810,7953681
Palmitic acid,C16H32O2,Fatty acids,HMDB0000220,HILIC,Negative,6295662,14361747,12001833,4931313,9835027,4748216,13042869,13687817,3580675,9114529,12479379,5209171,12168236,13980451,4287737,8756012,11604198,5245151,13844365,13929192,4354449,12129295,14247363,5353223,13294065,12581371,5805908,10953416,12740750,5974378,13286144,15282551,3961452,12678029,14444233,11564605,11694666,11268145,12086467,12243841,12039464
Palmitoleic acid,C16H30O2,Fatty acids,HMDB0003229,HILIC,Negative,8109799,28305471,26720453,6456024,27109632,5223833,25062016,29652567,4882159,24119054,40441042,6462660,21181669,34417053,5799649,25715162,37836152,5845507,29716143,38309531,5913222,33650380,43812833,6248091,29703798,38035698,8577484,29479070,38843861,6633687,27452338,35530118,5509163,32464274,41917213,28116848,28464978,26657321,29133905,29080459,29267135
Stearic acid,C18H36O2,Fatty acids,HMDB0000827,HILIC,Negative,1289662,2197054,1315494,1368786,2074833,1215882,1990284,1553672,1142171,1864560,2167070,1154191,1842753,1646197,1242918,1964590,2028502,1122368,1599230,1522185,1184801,1821551,1684728,1134770,1437393,1153480,1206340,1852438,1678696,1345193,1551497,1589584,951061,1875392,1866832,1958914,1839919,1844600,1902127,1996583,1890081
Oleic acid,C18H34O2,Fatty acids,HMDB0000207,HILIC,Negative,8282954,36425332,29709591,6002334,28254628,5876928,32210878,34932183,4674818,23737307,44606510,8715674,28832331,38098085,5891364,29385040,43781995,5360349,29520218,36447396,6306721,42515891,54453000,5726103,27999174,31160101,7882324,40378731,44284903,5827049,24235821,33590475,6323805,38317877,48811049,31390027,33554100,30010399,32976510,33144772,33056297
Linoleic acid,C18H32O2,Fatty acids,HMDB0000673,HILIC,Negative,4622083,22008993,21006797,3719219,20956025,3590833,19437989,23246180,3243665,16440141,32120918,5462424,18123320,25045390,4168455,21226207,31826598,4010178,23016733,29761220,4844815,33672450,42457410,3731832,20192371,23543497,5995624,29473536,34466627,4573155,19144748,26143702,4185933,28073435,39333614,22664082,23075781,21664052,23623288,23438236,23903529
alpha-Linolenic acid,C18H30O2,Fatty acids,HMDB0001388,HILIC,Negative,1644691,8177975,9995503,1515688,6314144,1536794,8188300,10736194,1161580,5860419,11140688,2060986,7959772,9584424,1418328,7829521,12018734,449152,2250970,3020873,404134,2979427,3872452,368966,1958344,2365872,506829,2465312,3037733,507805,2036091,2739503,374304,2703523,3542625,5156323,5395493,5136508,5511459,5544381,5441821
Arachidic acid,C20H40O2,Fatty acids,HMDB0002212,HILIC,Negative,88526,140313,47016,67468,132779,65448,113618,65182,54902,117759,106115,71875,83110,68059,52143,125190,105177,33902,70187,47621,37935,119156,64236,38860,64081,40343,62469,88035,45749,41503,76859,51984,35224,90081,47632,64031,74290,88578,79785,100787,71407
Eicosenoic acid,C20H38O2,Fatty acids,HMDB0062436,HILIC,Negative,46137,184200,115519,26725,116682,33254,162488,174417,23909,99409,160272,41402,166817,144823,25647,96320,167128,23281,101700,99668,24711,168961,189236,24817,98506,78579,41557,142877,141248,27944,93881,104078,26612,160525,170787,124040,138189,122079,133044,133417,124668
Eicosadienoic acid,C20H36O2,Fatty acids,HMDB0005060,HILIC,Negative,23445,152868,100408,77847,332088,15344,118887,126882,59823,279739,542292,30449,88629,152376,57109,310847,459762,29078,136567,178642,38268,366981,459818,20744,150469,166134,84196,306000,384378,27513,108871,135502,37616,354548,418348,202927,215180,217332,236498,241603,249125
Eicosatrienoic acid,C20H34O2,Fatty acids,HMDB0002925,HILIC,Negative,920,11042,7730,1193,4183,2209,14727,15942,1686,6567,11055,3675,8208,6195,943,3083,3070,1256,1877,3683,2186,2700,6762,276,3802,1789,1449,4230,4143,538,2033,1495,1714,6749,10500,6843,5246,8011,6799,7484,6870
Arachidonic acid,C20H32O2,Fatty acids,HMDB0001043,HILIC,Negative,1118,3469,7569,516,1859,2294,4966,4057,1240,4474,5927,668,5123,3087,688,3144,5388,1619,4178,8418,1383,7732,8513,1259,4262,4529,2066,5897,3788,1206,2974,7437,93,9963,6040,3410,4983,3103,3724,4964,6649
Eicosapentaenoic acid,C20H30O2,Fatty acids,HMDB0001999,HILIC,Negative,3496,13037,22279,2221,4223,3062,13011,34832,1813,5094,12648,1161,14168,23081,3117,3189,7161,3020,10828,11704,1880,6470,2960,994,7798,6301,1234,3137,7048,2269,3891,5625,3261,3530,8904,8719,2360,6022,5667,9960,9249
Docsanoic acid (Behenic acid),C22H44O2,Fatty acids,HMDB0000944,HILIC,Negative,110920,86689,22519,70108,63838,74721,55561,29166,65011,57201,40703,107826,44082,39407,69793,60143,45310,87132,61283,56525,45808,86060,38503,108828,55451,33132,49182,60292,35345,97919,55887,31937,33462,51289,23747,40101,45161,69755,61960,60862,46085
Erucic acid,C22H42O2,Fatty acids,HMDB0002068,HILIC,Negative,18218,24130,5197,22654,15788,9638,20979,11665,13820,17391,20508,17053,15905,5148,17209,9385,17076,12981,14330,9252,14424,23950,13492,18352,11488,6904,25956,16627,6866,18647,9159,13002,10840,25122,13939,16516,13601,12944,21844,16540,15538
Docosadienoic acid,C22H40O2,Fatty acids,HMDB0251556,HILIC,Negative,2347,19521,7392,6439,13252,1410,12384,13629,4327,21160,38366,3734,9247,10667,3498,19782,32634,2817,11423,12809,2487,21578,31118,2646,14977,9967,8534,23919,26047,2772,10379,12487,2259,24059,23467,14494,21121,12642,19627,18069,17791
Docsatetraenoic acid (Adrenic acid),C22H36O2,Fatty acids,HMDB0002226,HILIC,Negative,537,5131,5323,509,2061,4252,3526,6822,1165,4947,4142,1449,2712,4418,1290,1383,1617,2074,7096,10406,3750,7781,8802,1540,5737,4392,1305,3017,6296,1788,5042,5591,2090,5680,10769,5394,4122,6737,3911,5178,3118
Docosapentaenoic acid,C22H34O2,Fatty acids,HMDB0006528,HILIC,Negative,7827,29724,41933,6077,24050,13615,41438,48186,8457,20836,16165,6816,22140,44243,4941,19428,18245,5738,15390,26085,10744,20579,25919,5415,11654,17292,8459,16669,28145,4736,18797,17603,8675,18256,31283,22278,21364,26386,19082,25689,22784
Docosahexaenoic acid,C22H32O2,Fatty acids,HMDB0002183,HILIC,Negative,12795,60280,72323,7766,42564,14115,88064,113018,7450,48849,73686,8309,28148,113607,14947,40878,69249,12264,67979,99153,8123,26908,42584,8573,72668,108511,9503,26999,50501,11647,54015,94175,9020,27836,39588,44128,45407,50306,57933,47761,58154
Tetracosanoic acid (Lignoceric acid),C24H48O2,Fatty acids,HMDB0002003,HILIC,Negative,18553,7874,2071,21940,6444,25503,7034,2531,26422,9834,4156,22480,4213,3176,25751,10773,6734,16710,5041,6861,20698,18531,8556,26787,6078,3911,15390,7945,6118,26068,2993,3020,16433,8521,4344,9013,6993,10305,12544,12390,7843
Nervonic acid,C24H46O2,Fatty acids,HMDB0002368,HILIC,Negative,7288,19217,2298,5483,11381,3565,7080,7899,4677,8008,17033,9369,7079,4877,8017,14476,19765,5655,8405,5107,2734,44840,31179,7466,7631,5694,3922,26141,8543,4512,6196,9162,6263,32671,11986,8805,15472,15184,17320,16364,14922
glucose 6 phosphate,C6H13O9P,Glycolysis,HMDB0001401,C18,Negative,72562,77393,239435,64135,43249,82210,81517,154729,69596,100341,91348,48628,148629,138415,56824,53990,69507,132913,199886,213397,145789,135522,132127,108512,280434,376247,163155,120188,194885,107685,321330,215493,188923,100940,240596,160770,113396,170670,147106,153964,164516
Gluconolactone,C6H10O6,Glycolysis,HMDB00150,HILIC,Negative,6548,25256,77605,8624,21953,5125,37527,69394,7798,70823,79245,6785,44991,72300,6787,38312,52759,5440,40002,50675,4707,14373,34158,5419,35399,46504,7591,42946,79952,6103,33614,40293,5654,26189,60541,34017,38085,40249,39187,41204,38659
5-Dehydro-D-gluconate,C6H10O7,Glycolysis,HMDB0011731,HILIC,Negative,24809,49834,91139,16398,23113,18910,41443,79368,13046,22651,36997,27333,37298,48856,12551,29750,42309,20845,31329,38258,17673,26916,51838,16541,36687,59927,27254,33734,43309,28044,33366,41675,14844,24661,38491,44281,29259,48144,29639,55485,36600
glucose,C6H12O6,Glycolysis,HMDB00122,HILIC,Negative,18796,107816,122204,14347,116942,17094,89926,118097,16861,70297,135659,17822,76662,144363,18102,120192,159269,12644,82007,108088,15817,131151,169978,17637,69417,90862,16812,115017,107508,18666,87077,117080,14554,136638,135047,84697,86541,81788,86011,92569,91354
D-Ribose,C5H10O5,Glycolysis,HMDB0000283,HILIC,Negative,7874,31736,43568,4764,11073,7285,29898,57993,3122,8194,26349,1718,26638,45301,4928,22089,25171,6421,27327,34521,6673,18960,26115,6250,32330,37528,4346,17279,24252,5956,24857,35306,2171,14851,33613,18462,18856,15693,19694,23577,21431
D-Ribose 5-phosphate,C5H11O8P,Glycolysis,HMDB0001548,HILIC,Negative,99695,607969,1130001,178664,576832,77084,679957,1197792,140110,869822,1520277,123082,695043,1214584,184510,860428,1363929,120040,775168,1130600,211788,834913,1453666,105680,862094,1079333,186791,1078171,1875273,112103,794329,1151463,155575,931293,2074017,742278,808158,811756,830243,846109,820053
D-Ribulose 5-phosphate,C5H11O8P,Glycolysis,HMDB0000618,HILIC,Negative,46869,480018,1111748,56406,447018,38387,408749,972589,39061,553933,1033539,41265,542981,812395,38173,498446,960124,85429,908791,1327796,76541,1180608,1684511,56041,972105,1423384,83526,1003470,1663254,71031,914236,1272372,83214,1200172,1835672,600153,662949,691260,720520,681639,744656
Sedoheptulose 7-phosphate,C7H15O10P,Glycolysis,HMDB0001068,HILIC,Negative,108599,503525,1660953,85065,358695,102134,559251,1332711,66457,465935,875268,100201,782986,1138440,74376,423912,728234,203496,1145210,1672916,163018,749318,1263407,158536,1654079,2719075,240092,1091966,1974175,164987,1884239,2166139,181665,984437,2095815,852723,911898,854768,865613,875568,867432
galactose 1 phosphate,C6H13O9P,Glycolysis,HMDB0000645,HILIC,Negative,93733,886025,2508209,105608,488878,112144,917868,2097810,81258,664216,1227145,97105,1013606,1859456,71885,740475,1085506,177528,1315123,2466482,175482,1218844,1971478,96772,1988619,3420704,185536,1332936,2560245,113320,1939144,2539231,184179,1131514,2345093,1074975,1127536,1113500,1127688,1204065,1164932
glucose 1 phosphate,C6H13O9P,Glycolysis,HMDB0001586,HILIC,Negative,61133,318547,943232,50317,122477,79279,390009,712345,50185,216140,336797,61727,428216,613561,43400,214544,275015,131536,616795,1015203,113674,364381,635399,87569,999316,1528368,159163,582952,921137,93195,1022240,1272852,153504,458645,1024829,463800,479305,498725,482777,475383,534324
glucose 6 phosphate,C6H13O9P,Glycolysis,HMDB0001401,HILIC,Negative,146954,945827,3508974,124137,400821,194091,1131848,2493646,120781,652550,1113339,139053,1418012,2167134,103672,437988,917948,277446,2025601,3710626,266054,994640,1969563,194315,3499471,6576518,394887,1782396,3415751,217471,3819715,4616935,392293,1372555,3377401,1510613,1613985,1603362,1518370,1545170,1578510
Phosphoenolpyruvic acid,C3H5O6P,Glycolysis,HMDB0000210,HILIC,Negative,125,7795,30389,58,3891,37,9429,38436,15,8488,23593,109,7317,30057,28,6606,19546,146,5109,22936,110,7613,22723,6,4311,11878,41,10843,21738,156,3497,13361,100,6488,30636,6803,10766,7680,8094,6424,8452
Indole-3-Propionate,C10H11NO2,Indoles,HMDB02302,HILIC,Negative,1668,22303,30248,8301,64351,1514,22375,26340,8207,62961,105243,7093,19951,50228,8230,60165,81972,9976,72080,123050,18804,135420,161549,6528,43791,63527,6619,92541,114301,8682,47627,65649,11809,82191,132377,46348,56949,61542,67022,67866,59245
IndolePyruvate,C9H9NO2,Indoles,HMDB60484,HILIC,Negative,18490,101491,229961,11853,54978,17419,87774,147931,7247,79454,133586,21007,126148,168887,12479,52227,114291,26447,183259,299770,19627,203527,279852,18141,167033,302308,18875,177029,223929,24407,169472,298596,26147,168969,274913,128349,119210,110519,132350,114190,115943
Indole,C8H7N,Indoles,HMDB00738,HILIC,Positive,1525,13910,34975,1737,19426,2706,15753,32586,2650,17399,26074,1476,15309,28999,1982,19659,26892,382,7633,16168,2311,14094,24184,571,9772,21206,1694,15460,25458,523,9925,14127,2230,14930,23879,17845,15819,13626,12466,11748,12167
Indole-3-Carboxylic Acid,C9H7NO2,Indoles,HMDB03320,HILIC,Positive,41711,235200,384907,28788,156396,52798,241828,317445,31506,164903,215490,44850,263276,332648,35095,180542,219429,38312,238097,293080,31197,161553,171198,37509,214341,299671,33827,153504,151981,49934,230882,333090,30899,153485,175661,191834,175387,171347,163700,154627,158502
