Metabolite,Chemical Formula,Metabolism,HMDB ID,Column,Ion Mode,WA1,WA2,WA3,WA4,WA5,WB1,WB2,WB3,WB4,WB5,WB6,WC1,WC2,WC3,WC4,WC5,WC6,CA1,CA2,CA3,CA4,CA5,CA6,CB1,CB2,CB3,CB4,CB5,CB6,CC1,CC2,CC3,CC4,CC5,CC6,QC_01,QC_02,QC_03,QC_04,QC_05,QC_06
Indoleacrylic acid,C11H9NO2,Indoles,HMDB0000734,HILIC,Positive,189347,1445355,2071981,90180,844396,254902,1330038,2366281,84142,607333,965262,152982,1030202,2086053,77113,942950,1040286,101821,931489,1474464,128308,888890,1462553,81202,816584,1304010,117923,872961,1178835,130695,744520,1147371,131696,861049,1381303,1109779,958198,920855,867530,819207,857023
S-Adenosylhomocysteine,C14H20N6O5S,Lactones,HMDB0000939,HILIC,Positive,5440,42849,77148,5984,39631,6356,38674,62923,5265,32058,59327,6173,37335,67096,5782,35284,54701,5244,46055,62422,5964,41969,62403,5892,41884,64226,6814,40467,52116,6580,41271,64791,6805,45598,59253,38982,39197,34257,38544,35281,32241
S-Adenosylmethionine,C15H23N6O5S,Lactones,HMDB0001185,HILIC,Positive,285628,1707615,2225843,143375,1202489,376884,1449531,1953165,125522,618235,821156,330620,1128421,2316121,132088,984433,941553,283276,1576646,2508073,146004,636215,1015131,226667,1489862,2557939,199157,668690,740184,384230,2071643,2384858,168084,783845,1008210,1242755,1263675,1202372,1151711,1060544,959789
o-Phosphoethanolamine,C2H8NO4P,Lipids,HMDB0000224,HILIC,Negative,99358,526166,861158,80706,354981,86429,504982,725994,87337,427975,798522,107827,471352,699384,90431,442906,736301,49956,344078,325066,62765,347116,447076,45701,358106,420031,93795,312496,436371,48507,371885,559111,50464,359019,462230,332214,385611,368974,403069,395087,386986
CDP-Ethanolamine,C11H20N4O11P2,Lipids,HMDB0001564,HILIC,Negative,137589,1405309,2481535,73564,452775,98876,1293443,2094623,26439,305406,807790,136425,868016,2333778,52389,403253,842812,141103,1029935,1971157,46658,715914,1086959,128931,1801733,2739960,105298,653428,878912,151000,1577214,2164161,56082,527691,983949,859238,878387,897944,915365,906234,949488
glyceraldehyde 3 Phosphate,C3H7O6P,Lipids,HMDB0304402,HILIC,Negative,946,31333,49808,1353,16571,554,33279,47212,1081,23535,49362,860,24683,53514,1154,26764,48323,1225,31220,62314,1844,30710,65776,680,44435,58594,1595,40777,79207,498,21805,59535,1490,32502,76182,22953,24078,25544,30381,25361,27416
Glyceric acid (Glycerate),C3H6O4,Lipids,HMDB0000139,HILIC,Negative,12392,58365,159305,5222,72994,10900,75091,131465,7871,77157,136553,19301,92681,101289,4639,79443,133396,26771,106658,117843,6952,88151,137133,16268,110430,167025,14724,98279,156431,21703,125343,128699,5729,85909,132299,73842,90849,79903,87862,84265,90299
Glycerol 3-phosphate,C3H9O6P,Lipids,HMDB0000126,HILIC,Negative,127119,3911706,5787267,72314,1257874,83180,4559659,6727226,78676,2298030,4096983,144380,3212092,7339709,96192,1978367,3942224,148921,4047015,5839394,293354,3547696,6113603,112090,3902964,5840801,316882,4779079,6858734,99949,2810096,5637855,411204,4647587,7589608,3477536,3607437,3391966,3681366,3627141,3616674
Glycerylphosphorylethanolamine,C5H14NO6P,Lipids,HMDB0000114,HILIC,Negative,540638,1705645,2970841,574026,1788196,517123,1691312,2774261,391730,1368995,2277811,479479,1346364,3001942,463268,1512558,2351338,741414,2564275,3729508,576223,2863755,3899304,715562,2814488,4253760,653597,2184850,3323040,823145,2666477,3335060,592732,2615596,3153180,2122838,2157674,2204696,2021123,2231152,2402369
LysoPC(15:0),C25H39O7P,Lipids,HMDB0114755,HILIC,Negative,1598260,5689523,6548209,1260791,4743693,1243587,5128294,6004916,1064833,4262033,6047831,1471731,4650219,5602702,1136859,5015559,6152277,1164498,4501119,5362332,1085692,5108399,5493098,1150065,4766489,5333312,1265267,4566485,4713901,1169635,4486542,5332123,1023981,4519044,5527935,4708774,4530515,4141897,4851156,4783990,4723132
LysoPE(0:0/16:0),C23H48NO7P,Lipids,HMDB0010381,HILIC,Negative,6330142,21018836,14678931,3920114,10619960,3555773,15391470,12522448,2700315,9644856,14851274,5589312,13225671,14394323,3483563,11511593,13490805,4712813,17061864,17092794,2983195,17968506,15628175,5281262,18159012,15502123,4767061,15595227,11227726,5163704,16756605,19245251,3064347,15638701,15428651,12278398,13095716,12685292,13397876,13619301,13364791
LysoPE(0:0/20:1),C21H44NO7P,Lipids,HMDB0011473,HILIC,Negative,712039,3416914,7724597,581188,1826633,418940,3717274,6758608,363897,1755932,4163018,838176,4485321,4241274,541038,2091482,4133595,580177,3382163,4135734,439641,3594918,4572220,556698,3713790,4735836,868963,3330802,4051224,659355,3770080,5468414,560884,3336574,4414197,3243310,3503435,3420432,3969462,3968084,3895909
LysoPE(0:0/22:6),C25H48NO7P,Lipids,HMDB0011482,HILIC,Negative,18934,122522,107715,15909,17178,5927,87444,119244,2800,21538,123754,30219,113780,122854,16690,28487,101495,13339,84652,95811,3883,142810,140388,15256,91888,98702,19804,107523,88591,14137,94075,128228,4128,117619,88247,49035,80681,84177,93117,98482,99069
Methionine,C27H44NO7P,Lipids,HMDB0011496,HILIC,Negative,53683,349822,530575,24065,114467,58741,318879,650046,9303,89340,199103,31070,251645,437342,20424,126120,197602,42018,349154,412195,33031,160648,272694,39737,333284,481979,27159,161394,242709,45979,304971,418567,26959,147272,294149,201349,223046,216198,220978,234649,231415
PE(18:1/0:0),C23H44NO7P,Lipids,HMDB0011506,HILIC,Negative,5037269,30605964,43685503,5381097,20402587,3956543,31092317,41398151,3614684,19422795,47602618,7104584,32857735,36821489,5933387,28547960,47980934,6152845,34388050,49302470,5201458,55518692,77193635,6181169,34014789,40094889,8942273,48494650,52358476,7042299,34397547,46538773,5624116,46418509,58832093,31411166,33843991,34466578,35490434,36903581,36688086
5-Methylcytidine,C10H15N3O5,Nucleotide,HMDB00982,HILIC,Negative,9885,141965,213861,6279,106176,4816,112539,262747,5006,60423,165365,5211,94339,222354,4367,74209,162095,2866,116504,161523,4055,82843,164761,3894,86555,165979,5765,77633,123364,5070,93956,152284,5076,86197,152136,81305,86562,90736,93051,92967,97332
Adenosine,C10H13N5O4,Nucleotide,HMDB00050,HILIC,Negative,18474,135890,282947,22870,82703,35845,134506,232527,17482,78487,134797,14244,147769,201371,22749,95452,137452,26132,139297,174582,18413,103684,119984,23136,159815,211431,26143,104418,120641,23654,148092,210536,18891,97011,126615,99091,107183,106779,110061,113563,111780
cAMP,C10H12N5O6P,Nucleotide,HMDB00058,HILIC,Negative,6156,80781,249635,1113,14297,8161,87376,174963,1064,11536,29362,5583,56864,174378,1161,12256,23244,6017,73163,181373,1177,22563,35723,4887,136742,323194,1149,19013,27510,5376,103937,140869,820,15745,36967,49082,53939,49452,53870,51622,54355
Deoxyguanosine,C10H13N5O4,Nucleotide,HMDB00085,HILIC,Positive,30127,229318,419973,4847,44920,35875,205982,440362,3379,29579,49240,20295,201382,307097,6378,35339,50558,8016,41029,69832,3747,36603,60024,4927,43184,77304,7151,31071,52697,4140,48533,54032,4350,38846,50967,80538,81913,77543,76061,81632,74910
Inosine,C10H12N4O5,Nucleotide,HMDB00195,HILIC,Positive,63124,398556,783153,57768,375406,87333,408617,760582,56806,346165,556704,42738,394267,681599,54307,409453,557574,68718,464296,706720,57235,443452,723232,59541,406378,721728,64670,416384,608442,64967,428267,630983,71084,434053,699896,460413,433835,395376,393310,375291,385559
1-Methyladenosine,C11H15N5O4,Nucleotide,HMDB03331,HILIC,Positive,10977,60520,114549,479,2263,13389,57719,127604,1186,2463,1526,5319,64990,78332,1102,5094,5685,895,9994,11706,698,2388,10151,1269,3959,15212,662,3033,3904,939,5542,12981,335,3124,14457,13904,21606,19726,22774,17911,21534
5'-Methylthioadenosine,C11H15N5O3S,Nucleotide,HMDB01173,HILIC,Positive,17634,72176,93708,12701,46654,23188,53305,79219,11607,36786,41703,13293,47364,101777,11729,42840,44224,23203,41643,100347,14984,19061,50195,11581,69573,107824,13788,24466,30315,21779,84197,104309,14525,33331,54993,58385,58983,50591,56642,52629,41948
Uridine 5'-monophosphate,C9H13N2O9P,Nucleotide,HMDB0000288,HILIC,Positive,3869,17179,23450,1810,20973,2921,18766,28522,2554,12410,12718,4119,18434,23913,2612,18629,25954,1370,8288,15218,2011,20957,16724,1768,15136,18825,4054,16738,14576,1444,14276,16782,1944,22631,16363,14880,15662,15599,13960,15488,12741
NAD,C21H27N7O14P2,Nucleotide,HMDB00902,HILIC,Positive,238360,633682,661377,243472,526342,279518,666504,678620,250347,631626,585057,212363,576102,586009,210575,596702,560635,230605,817591,812560,268456,798663,708641,196249,861103,863870,259983,749731,760793,233981,862600,829430,307667,737301,819087,768716,724738,674135,674473,651301,715859
NADPH,C21H26N7O17P3,Nucleotide,HMDB00221,HILIC,Positive,3260,7280,3433,3527,9646,3525,6796,4514,2383,6431,5179,2843,7263,4435,3202,6172,5844,2168,8914,4333,1795,7712,3747,1296,6441,4518,2135,5346,2999,3117,7207,6133,3289,6838,3072,6378,5777,8039,8538,6642,8426
FAD,C27H33N9O15P2,Nucleotide,HMDB0001248,HILIC,Positive,11256,49194,32983,10084,57323,15008,50242,35677,11996,53949,55784,11982,39871,43261,9399,63115,54058,9444,46471,41000,13155,55358,48261,11031,40308,37494,14799,52181,43454,12330,42290,36256,15261,53152,58379,50580,44054,41946,40694,40941,44130
Succinoadenosine,C14H17N5O8,Nucleotide,HMDB0000912,HILIC,Positive,66939,785214,3440755,20132,569067,87205,967979,2835752,20380,349121,714271,73944,1157544,1743605,23328,468775,800830,23744,578575,863333,16973,554171,887105,27315,624624,1319014,34601,502341,789552,46384,774246,1126242,24996,510704,786826,699493,665021,661852,659856,664748,613681
5'-Phosphoribosyl-N-formylglycinamide,C8H15N2O9P,Nucleotide,HMDB0001308,HILIC,Negative,2137,23814,29789,839,14358,731,25391,58279,613,23142,42623,2131,15306,59217,779,20535,28046,2399,29512,60216,2151,26162,33565,1189,42372,79634,2449,15626,60649,2982,42109,99065,1883,28842,78163,18252,30774,27514,24803,25425,27931
Adenine,C5H5N5,Nucleotide,HMDB0000034,HILIC,Negative,42799,509298,586153,43928,259542,53291,522456,554449,33148,212360,562774,74525,315441,643032,35841,363101,529782,68277,516104,1219904,74541,999693,1509452,61010,406664,778366,60385,1066466,1246132,59734,364653,627850,99245,885057,1780020,496087,533642,559047,587031,558568,583938
Adenosine 5'-diphosphate,C10H15N5O10P2,Nucleotide,HMDB0001341,HILIC,Negative,354613,2504634,3710391,371433,1158490,324675,2182104,3530341,189346,1445587,2693753,374869,2239436,3559699,362778,1373412,2703518,426810,2331350,2777825,261710,1674601,1657615,337245,2680896,2641398,390457,1581253,1932962,357223,2368456,3322240,318659,1863381,2286587,1557256,1626875,1629764,1728179,1662479,1750327
Adenosine 5'-monophosphate,C10H14N5O7P,Nucleotide,HMDB0000045,HILIC,Negative,3645441,30352320,53965219,4090666,19772677,3630331,30583036,51649982,3419358,25574557,47819681,4055178,32042421,50935895,4708756,29305706,43025248,3591870,31399362,46684827,3291109,28158883,45340004,2465413,34106194,48657251,4010297,36723593,44461519,2827762,32023206,50893045,3127526,31348238,50679987,26247183,29140023,29347420,29104298,29168678,30247273
Adenosine diphosphate ribose,C15H23N5O14P2,Nucleotide,HMDB0001178,HILIC,Negative,2356,28726,77956,2824,17413,928,29258,60190,1393,13815,57690,2040,23848,57915,2262,14216,47505,2167,28984,54034,1504,45964,61079,2168,43340,77921,3161,40546,59053,2255,32400,70206,1765,28187,76684,26427,29029,26401,28102,33787,34532
Adenylosuccinate,C14H18N5O11P,Nucleotide,HMDB0000536,HILIC,Negative,19602,68536,889381,50454,24101,20316,140238,483587,27143,106101,151979,42227,473685,317342,36029,25380,71657,26427,106703,128006,20144,26002,26016,20474,182223,271310,42452,44362,72581,32087,246082,413126,28787,47625,75793,103993,118877,117142,117101,119320,120210
CMP-N-acetylneuraminic acid,C20H31N4O16P,Nucleotide,HMDB0001176,HILIC,Negative,1374,14668,110903,489,404,296,18169,66840,202,780,3556,1860,58290,38011,285,592,2030,1764,21442,33465,212,2202,2420,1654,17120,29885,568,2081,3046,1686,29651,110046,198,2477,2466,6470,7896,9851,11600,10134,10205
Cytidine,C9H13N3O5,Nucleotide,HMDB0000089,HILIC,Negative,466970,2245954,2780626,349061,1210831,332233,2045947,3042405,232596,1239014,2389897,372399,1982227,2330997,301811,1287731,2189352,166108,1036646,1215016,154457,1118346,1367291,159212,1025743,1226055,187567,918363,1249621,145423,1050518,1359424,101458,985765,1198857,1130919,1253528,1405743,1399085,1561086,1512538
Cytidine monophosphate,C9H14N3O8P,Nucleotide,HMDB0000095,HILIC,Negative,27878,229452,522814,19337,136490,27600,235931,455037,12946,98874,229686,29160,260970,532610,19911,149092,281499,15892,199815,292024,13258,138923,145066,17898,327989,459068,20407,100727,161116,20448,264589,401031,12264,141603,156678,149956,179514,185193,173839,182538,186261
D-Erythrose 4-phosphate,C4H9O7P,Nucleotide,HMDB0001321,HILIC,Negative,3553,23501,84443,2947,11506,4941,25914,60585,3203,15927,26604,3372,30644,52176,2291,10688,24156,6018,46867,82185,6849,22809,47476,4616,79731,148845,9056,38599,77415,4967,88248,108002,10067,30830,77138,36297,33176,36501,35731,36446,35746
D-Gluconic acid,C6H12O7,Nucleotide,HMDB0000625,HILIC,Negative,178100,1264099,3797252,125244,1395507,169648,2416179,3799712,118536,1402829,1494880,392732,2055135,3626607,139590,1555383,2080960,205617,1566297,3162203,190369,2001970,3894551,220718,1708838,3734423,314096,2019150,3085949,238418,2188943,3170771,249438,2394689,3451870,2139355,2060253,1824014,1801521,1559483,1308802
Guanidylic acid (guanosine monophosphate),C10H14N5O8P,Nucleotide,HMDB0001397,HILIC,Negative,274280,1474645,2495522,220807,733415,234878,1463617,2120891,119372,729727,1282817,276150,1532183,2247332,187584,750523,1174064,240836,1301943,1493640,149807,872193,811690,214059,1770498,2159437,222385,781617,936678,241174,1670835,2253391,153893,836883,945722,963428,998520,1007974,1023255,1023566,1073734
Guanosine,C10H13N5O5,Nucleotide,HMDB00133,HILIC,Negative,194975,1376004,3116005,211727,859810,238617,1354577,2496689,116378,811289,1851409,133724,1301211,1975683,166293,915613,1496861,163306,1345197,1616826,128918,1233489,1714401,140794,1689146,2300673,194763,1188155,1755577,130974,1327719,1815084,133621,1031809,1690960,989915,1105156,1134964,1163475,1270559,1323302
Hypoxanthine,C5H4N4O,Nucleotide,HMDB0000157,HILIC,Negative,333103,1881147,2262614,128172,1717386,220634,1779833,2593270,75927,820411,1974044,291999,1081364,1881164,107569,1325243,2333454,338203,2097810,2795302,247322,2722623,3897638,325671,1836194,2275565,325336,1821513,2223198,399786,2239784,2789850,216801,2331988,2618474,1544507,1553286,1567179,1679506,1665011,1740265
Inosine 5'-monophosphate,C10H13N4O8P,Nucleotide,HMDB0000175,HILIC,Negative,441546,4779834,10086932,455539,4845203,432778,4313569,8429123,285021,3022911,6867008,421379,4012627,8149796,415620,5648047,9009976,366784,3809381,5402414,254024,5265933,6817545,306440,4632646,6191955,390657,2949916,4548641,374560,4216059,6318243,328973,5583064,4863703,3117818,3797762,3699351,3718923,3745317,3795442
Uracil,C4H4N2O2,Nucleotide,HMDB0000300,HILIC,Negative,128152,673760,915700,93593,224521,73344,617161,928134,41730,247205,740976,74697,387722,488082,44371,240564,635649,78624,425992,323755,35585,383980,438707,83076,445899,341064,73766,261387,334153,50971,309459,569178,27020,274711,375611,240096,264847,332225,447726,461284,478205
Urate,C5H4N4O3,Nucleotide,HMDB0000289,HILIC,Negative,996490,2679477,2205485,720164,2125167,542428,2053725,2272223,511920,1600162,2221710,770941,1845292,2686212,567233,1991552,2304747,532080,1936590,1676182,556605,2489323,2304584,517768,1610149,1469236,631610,1822976,1818716,483713,1365132,1846067,496983,2061023,2285173,1541147,1665463,1604531,1721345,1852680,2158262
Uridine,C9H12N2O6,Nucleotide,HMDB0000296,HILIC,Negative,751687,3853128,8256158,366638,1261611,672589,4159637,7431326,208819,1461954,2522508,508556,3842509,5932647,252303,1298546,2456643,583417,3551527,4889649,330487,2295640,3420466,523960,4491358,6789145,517198,2276868,3693707,508927,4033670,5343910,408385,2112278,3688650,2650670,2874165,2903075,3013358,3096333,3212540
Uridine 5'-diphosphate,C9H14N2O12P2,Nucleotide,HMDB0000295,HILIC,Negative,1824,21564,61487,1277,6426,2161,23610,58503,388,4541,11644,2418,17170,51722,526,4804,14961,1639,17111,26824,727,11035,12952,2018,33208,32521,1928,8480,9624,1993,34827,35604,1027,11006,12435,10122,13602,14380,14892,14232,14694
Uridine diphosphate glucose (UDP-glucose),C15H24N2O17P2,Nucleotide,HMDB0000286,HILIC,Negative,10926,138691,581907,6873,31215,12756,182548,532419,2287,31048,109147,11800,148360,437064,4572,27192,106355,9910,86805,161578,2429,40579,72366,8011,136939,224538,4848,44222,92025,9337,136278,228380,2590,47190,97737,72766,92257,87470,92606,92270,91597
Uridine diphosphate-N-acetylglucosamine,C17H27N3O17P2,Nucleotide,HMDB0000290,HILIC,Negative,345838,8482199,15903473,162072,2256710,144453,7668098,14797885,54870,2222798,8492246,293159,8359305,15583516,152738,2216778,7375824,291707,7732663,12336622,83275,5775419,9950505,185727,8829099,12381309,214307,5617263,9953495,242663,7578535,12607994,141632,4837235,10487338,5889506,6323344,6363569,6253071,6345386,6599957
Malondialdehyde,C3H4O2,oxidation,HMDB06112,HILIC,Negative,18125,118361,166823,19809,116968,18083,105281,162096,19532,105506,203145,17395,84602,137056,16740,122934,208941,21878,126699,186988,20980,168940,230792,20027,108967,155150,22924,157603,169623,19840,106422,157195,21371,154490,204878,97969,112249,113752,125842,124527,126414
Carnosine,C9H14N4O3,Peptide,HMDB00033,HILIC,Negative,1028,35298,39936,1322,22490,2146,22587,53087,2256,16603,49132,2027,18074,39323,408,20956,47765,2065,27262,31212,1728,25645,59923,433,28494,44178,2595,31512,32003,2291,26512,41667,754,20656,42390,22790,23634,22756,26897,31631,29695
Phenylacetylglutamine,C10H13NO3,Peptide,HMDB06344,HILIC,Negative,35416,205644,394258,103101,354221,40178,300835,387408,68372,434970,615780,31865,265994,359876,76945,355446,520843,6780,57624,108538,36012,447101,567418,5565,102639,147729,167420,561370,710120,7902,53940,89680,95807,446676,644879,270569,285093,257654,285799,278696,258221
N-Acetyl-Aspartyl-Glutamate (NAAG),C9H14N2O5,Peptide,HMDB01067,HILIC,Negative,17020,122116,123659,7324,79719,26110,125139,160180,4361,58552,88168,8477,88811,118485,11767,78395,74953,6323,70530,64242,5630,59045,81200,7856,63714,70988,6716,62468,90890,9766,62782,55561,8190,54862,84179,80402,90227,81108,75044,82562,75213
Glutamylarginine,C11H21N5O5,Peptide,HMDB0028813,HILIC,Positive,28383,239009,498797,15807,195299,37649,237069,473006,19122,210116,362691,24014,254406,461869,19213,306006,429521,39444,387511,604136,28775,232284,420405,30237,343830,562908,27769,229175,406965,40755,396027,528870,31204,229023,446007,293186,281694,278430,290694,289726,293976
"5,6-Dihydrouracil",C4H6N2O2,Purines,HMDB00076,HILIC,Negative,16565,92266,143357,15860,104995,23522,98965,169005,17577,105495,137885,14252,72452,162181,19591,125563,163629,15267,92458,174924,16308,90060,170562,14488,97204,173098,16174,108540,157734,20218,94376,154511,19202,97454,167950,113738,108388,101109,108805,79663,89041
"5,6-Dihydrothymine",C5H8N2O2,Purines,HMDB00079,HILIC,Negative,60758,310721,248492,100156,348031,50805,314711,325216,87223,393380,581196,30044,132745,387690,87697,428499,606141,68630,373111,467985,54922,357357,441655,45669,324557,393047,62579,373228,449772,58161,246038,330810,60984,322435,513117,304757,320428,314151,335060,346939,359475
4-Pyridoxic Acid,C6H7NO3,Purines,HMDB00017,HILIC,Negative,5351,26234,55044,3451,10426,5796,28906,46489,1947,12582,16464,3693,29069,44244,1676,10261,18485,3713,24343,37601,2410,15718,22871,4033,28727,51851,3640,15733,25195,3425,26605,35958,3686,14275,26308,20126,22100,20509,19571,19774,22005
Xanthosine,C5H5N4O5,Purines,HMDB00299,HILIC,Negative,12066,11344,7731,5001,9293,15200,13260,8531,4615,7839,6156,7081,7763,8509,6231,6352,6761,5086,7028,4596,3987,4815,7181,5389,5662,4624,6537,7107,6941,4993,5999,4743,3162,5698,5604,5568,9946,12149,10546,10659,11177
Thymine,C5H6N2O2,Purines,HMDB00262,HILIC,Positive,3203,36748,45296,3873,59649,2423,21811,39293,3039,36858,60150,4944,24421,60425,2239,48673,60740,3035,38275,76890,2845,37621,56511,3827,27913,42898,2437,25771,45377,3666,27304,49482,3702,37605,51946,41473,30811,33136,28731,24283,31322
Oxypurinol,C5H4N4O2,Purines,HMDB00786,HILIC,Positive,34362,175667,191177,16373,182400,33221,160406,188920,14218,100252,165169,36423,102821,166735,15230,144137,180362,28523,136130,181414,29731,174141,223881,27962,127065,183596,30945,139694,152950,39036,163838,187063,29200,155379,186825,153308,137955,131764,125189,129809,131039
Xanthine,C5H4N4O2,Purines,HMDB0000292,HILIC,Negative,581188,2853537,3481433,259951,2205462,435058,2664874,3631918,175785,1357495,2807218,508843,1700267,2424598,249091,1758909,3143330,478453,2670340,3037206,420778,3284346,4063261,451157,2434971,2952645,519195,2420592,2834400,557359,2575776,3314522,363868,2706247,3205288,1869794,2033861,2142797,2240039,2396858,2429915
Cytosine,C4H5N3O,Pyrimidine,HMDB00630,HILIC,Positive,4136,44769,124335,3389,26688,9270,52466,113633,2823,19274,39651,3425,43424,96533,2356,20180,34563,4598,40510,80775,2681,17122,34495,3294,52079,112765,2787,23358,45618,3958,53366,73655,2221,16303,32001,46498,39468,36396,33021,29592,32744
Ascorbic Acid (Vit. C),C6H8O6,Redox,HMDB00044,HILIC,Negative,183071,1630509,2745720,1647,38735,191838,1901948,2590219,3648,28646,77082,520780,1742824,2298407,4169,52708,160973,113648,1249458,1276252,4688,72887,116523,119308,1015393,1249907,6869,73280,66831,125771,1187372,1630084,6736,75655,82480,797562,879036,918339,949841,1013016,969058
Reduced Glutathione,C10H17N3O6S,Redox,HMDB00125,HILIC,Negative,3887,78196,859891,69,555,95,146931,789425,59,6761,7933,134,449536,463874,78,1001,5827,78,343756,751809,731,4759,8629,1303,361863,872074,2740,15136,29109,340,310962,859975,1837,10188,26478,101287,110270,107255,106066,103519,101499
Glutathione,C10H17N3O6S,Redox,HMDB0000125,HILIC,Negative,6669,25189,179735,3575,14044,7514,40942,104758,2442,12408,13264,8905,141854,120287,5489,13935,11346,13719,57767,194063,2849,12769,21123,9150,92188,434028,5430,14550,34643,20141,159039,262329,6222,15620,28702,118049,78086,57375,42138,31168,37395
Oxidized glutathione,C20H32N6O12S2,Redox,HMDB0003337,HILIC,Negative,9078,98395,935974,2231,5259,3797,143214,556551,1009,4617,20256,12503,445559,304092,1974,6304,16890,13331,160003,275925,1395,14572,14596,10217,132447,249687,4834,10616,18187,13029,203626,823303,1709,14600,19415,60743,56817,66296,73857,68149,71175
Xylonate,C5H10O6,Sugar,HMDB60256,HILIC,Negative,53438,324472,595748,40666,317005,38230,392183,469992,72046,344497,534293,146916,360786,627471,51314,414665,477036,44085,179082,326602,43600,227799,420236,51231,158223,289398,52209,301469,388590,52214,208101,308823,36574,291784,415951,298097,309264,292955,269911,269152,281703
2/3-Phosphoglyceric Acid,C3H7O7P,Sugar,HMDB0000362,HILIC,Negative,14545,85299,224466,15170,37890,7280,106685,241651,10719,69468,131033,19052,105266,164509,11371,47929,113452,50097,265356,309961,32384,92642,126915,37612,259921,273325,40074,100797,231759,39926,248703,356288,36672,114824,231579,102192,101806,113339,123397,125026,137513
Glucosamine,C6H13NO5,sugar,HMDB0001514,HILIC,Positive,29740,145845,226855,32075,175267,29480,135343,201270,33939,159694,225826,29989,131637,220055,29624,196934,258814,34045,167387,272416,37040,209367,300305,32348,148923,222912,39586,210440,237083,37434,161470,199542,40235,190902,289670,183174,164656,168052,154176,152135,153251
Arabitol/Xylitol,C5H12O5,sugar,HMDB00568,HILIC,Positive,2091,15894,35128,1927,13268,2445,15463,29321,1604,14505,21285,2258,15784,32408,1780,15009,24193,1780,14576,23055,2650,17367,31741,1743,13826,27276,2545,17408,33853,2042,16210,21998,2481,16315,33439,17966,16805,15440,14791,13797,13888
Allantoin,C4H6N4O3,Uric acid,HMDB00462,HILIC,Negative,9703,41831,44742,10618,88061,9201,38567,107741,14405,94318,227313,67151,26471,63842,14908,91867,148474,10583,55348,47206,6124,32673,55293,8396,44066,45779,9235,27191,35411,9580,40065,52229,4014,32578,47066,40995,49363,50409,51184,53684,59550
Pantothenate,C9H17NO5,Vitamins,HMDB00210,HILIC,Negative,193277,1848719,4492393,96240,1176803,164018,2096946,3639868,71170,1160670,1964391,157460,1882838,4110851,93179,1472672,2300199,141598,1355749,3289009,86370,1491942,2903810,106055,1784024,3528122,98940,1409266,2327679,125403,1982443,3445554,55737,1485291,2424190,1634970,1779942,1719681,1677588,1612843,1438452
Niacinamide,C6H6N2O,Vitamins,HMDB01406,HILIC,Positive,118539,384584,1101539,94119,668767,113734,399629,825609,97769,534229,739100,129395,607106,647727,76184,535432,781011,143593,630792,851404,174244,861066,1343025,124063,485405,835192,160553,773519,1204037,158805,628939,816644,183578,948659,1260525,717567,647321,611662,589553,575354,588716
Riboflavin,C17H20N4O6,Vitamins,HMDB00244,HILIC,Positive,95886,797892,2200526,333557,2591292,168232,934423,1974857,438277,3098328,4965684,81214,886100,1571978,363449,3246103,4828402,114615,1288579,1536643,197867,1860250,2872537,87267,769439,1448610,160655,1610769,2252667,119111,938244,1607985,274651,1760957,2922431,1593920,1518554,1479932,1412518,1348217,1388265
Folic Acid,C19H19N7O6,Vitamins,HMDB00121,HILIC,Positive,2791,15803,17920,2350,23852,5159,13288,19925,3228,24612,27362,2310,11712,25450,4341,31804,36909,1103,15434,34628,4229,24163,42563,1155,16951,31243,2314,25089,52169,2977,15526,24036,3987,32475,68592,25699,18934,18799,16166,15848,13110
