"Sample","Strain","Population","PoolSize","Age","Ethanolamine","1-Methylhistamine","Isoleucine","Leucine","Lysine","serine","arginine","Taurine","Pipecolate","Hydroxyproline","4-Guanidinobutanoate","N-Acetylornithine","Homoarginine","Dimethylarginine (A/SDMA)","Phosphocreatine","N-Ac-Arginine","Nicotinic Acid","Erythronic/Threonic Acid","N-Ac-Glutamate","1-Aminocyclopropane-1-carboxylic acid","N6,N6,N6-Trimethyl-L-lysine","4-Aminobenzoic Acid","Phenylacetic Acid","4-Hydroxybenzoic Acid","Aminoacetone","Succinylcarnitine","Cytidine diphosphate choline (CDPcholine)","Indole","Indole-3-Carboxylic Acid","Indoleacrylic acid","S-Adenosylhomocysteine","S-Adenosylmethionine","Deoxyguanosine","Inosine","1-Methyladenosine","5'-Methylthioadenosine","Uridine 5'-monophosphate","NAD","NADPH","FAD","Succinoadenosine","Glutamylarginine","Thymine","Oxypurinol","Cytosine","Glucosamine","Arabitol/Xylitol","Niacinamide","Riboflavin","Folic Acid"
"CC6","CRB","C","100","40",-0.651952626791741,-0.666903519376184,0.798034406064075,0.965064877649974,0.891506226983681,-0.513916452251014,2.09745706231907,0.843921607845125,0.833441578252488,-0.982265623970724,-0.578918887831883,-0.371845019280067,-0.566403089853579,0.194220938136358,-0.92333860764264,0.415275410258904,0.216649496226283,0.395409126140944,0.314997004819062,0.649982040762024,0.446835816020916,0.499280318376258,-0.0292956353575917,-0.839332942048553,-0.283647636879077,-0.464731585272238,0.647350742783852,-0.88875226899254,-0.02210876834505,0.873502678000026,-0.494068918298678,0.736764840010959,-0.559488999375887,0.578247540531556,-1.10667837103892,-0.526471282119892,-1.05289712062354,0.646543971923896,-1.77922403119349,-0.500522500797876,0.629092662885659,0.382556057227955,-0.551226119846695,0.00465072407793077,-0.761609470573043,0.195118427156043,-0.742520322682894,0.83376521654758,1.19895782321092,-0.430506793767742
"WA1","ORWT","A","5","14",-0.754847773680767,-1.70481989982518,0.836969323972931,1.13029459693618,1.03295451305474,-0.220617599946945,2.24987734663165,1.00470229938221,0.989853971767897,-0.227075838232476,-0.0752826362801908,-0.269663967800895,0.111791042869072,1.0461637513674,-1.10467638639865,-0.639893257979068,0.272070908589675,0.461177231489456,-0.0804187144047912,0.408056509956135,0.677813845704562,0.278662508546121,-0.934674304366048,-1.13425868309445,0.0673553482218328,-1.04106551384483,0.523056746786181,-1.22968626634103,0.207020213864363,0.864019922258765,-0.677562074053986,1.04256149943483,0.0657295027126983,0.386960591166827,-0.372717573514295,-0.166865335956383,-0.82552983494098,0.963994398799784,-0.899890001153934,-0.361818133870857,0.412444908061867,0.0398327981917408,-0.907548292547691,0.122850272154235,-0.796555279064379,0.0601147670229691,-1.09267911976465,0.660624122943108,0.568518931183999,-0.967325386008768
"WA2","ORWT","A","50","14",-0.733244180305207,-1.17242389113448,0.840872466044917,1.01795228356206,0.909478116509763,-0.464245024096589,1.99823952366836,0.851625820998946,0.842660163474103,0.0131172197247205,-0.14837728511471,-0.464212884489025,-0.0476380442284308,0.667915434795391,-0.988537584831206,0.0132911842818375,0.218082618394733,0.451339034873858,0.273915560624743,0.425989055950203,0.630338524603106,0.284957122767209,-0.678558230494406,-1.45383660581234,-0.0472656620963079,-1.0252185062099,0.798990566857436,-1.05367433664558,0.174406476629277,0.962942142387541,-0.565081861001826,1.03535752813718,0.16340735200142,0.403457753942154,-0.415126591920239,-0.338633860389899,-0.96200952776582,0.604839369074826,-1.33484165620945,-0.505111722354577,0.697955900094595,0.181383384624187,-0.631787161538537,0.0476599695721349,-0.546045592877598,-0.0331381646826161,-0.995772155010251,0.387959654148782,0.704911967717156,-0.998265666251634
"WA3","ORWT","A","100","14",-0.721853405825239,-0.895782536810559,0.793472421593014,0.977858464762336,0.88180655366746,-0.501627188158779,1.98684239881239,0.865808499306059,0.81248578239314,0.0192134556763444,-0.328376714372011,-0.374458348873457,0.0304257227170419,0.613341825150706,-0.914506041472073,-0.41077991390472,0.124341613059459,0.494687930817462,0.243305944220984,0.204956892026708,0.575930935208582,0.383359976824757,-0.422959822904796,-1.04876838483684,0.000945104604265445,-1.29886670665735,0.857061645587966,-0.857393032541345,0.184193764835337,0.915222805417343,-0.513832871670329,0.94633155038932,0.222059231858262,0.492683997642881,-0.342168079285537,-0.429381869408407,-1.03100180613417,0.419286571686432,-1.86536288198606,-0.882859851017652,1.1354907030617,0.296761530634876,-0.745093732974489,-0.119725258868395,-0.306566281194858,-0.0454129026211652,-0.855497385690811,0.640837099410162,0.941363528821968,-1.14780093297789
"WA4","ORWT","A","5","40",-0.862588566567208,-1.32274089666429,0.578378490909626,0.918153759186286,0.934893187353252,-0.144400789254877,2.39570382097649,1.20998042123303,0.947147088480937,-1.15807194173132,-0.547282119144464,-0.174585320854106,-0.488435748369966,0.37800773211999,-0.808263741905355,0.193914573000022,0.226738274669925,0.658477772206612,0.15895501280292,0.81029641881273,0.428199225689215,0.465334787305933,-0.846694628834826,-0.78353138693434,0.0944566502141928,-0.919571575614053,0.452816900231885,-0.990639646163912,0.228537161432209,0.72442562852981,-0.45362526353413,0.925787041703156,-0.545126807118329,0.531005431552533,-1.54944818090097,-0.126817309873504,-0.972770967962501,1.15576138874775,-0.683160841816777,-0.227013515727775,0.0732190752593951,-0.0318124910330058,-0.642529801893467,-0.0165346322230189,-0.700489720073477,0.275490786527603,-0.945582388709747,0.742992500227425,1.2924819428841,-0.85943678915162
"WA5","ORWT","A","50","40",-0.581672686795109,-0.836389946373941,0.675367478834473,0.867325176124285,0.921313249362188,-0.397713528112475,2.12181698752046,0.942036350218308,0.86903425509156,-0.50418382843979,-0.365814622396194,-0.435987667170316,-0.571378155976461,0.185786903404117,-0.967976335777948,0.727071302992482,0.331843689417888,0.700381770274133,-0.55304392411387,0.691217450927108,0.404080100511424,0.47831665488251,-0.293691468560429,-1.23113952070422,-0.0112298816259306,-0.985739015384935,0.739038014256475,-0.82177228576571,0.0840503922456577,0.816368655721917,-0.5121320366997,0.969903447492868,-0.457728610283299,0.464324340460622,-1.75530160342523,-0.441279832177326,-0.788496762273138,0.611090825550034,-1.1257857474172,-0.351841538610482,0.644986138977784,0.180524217346393,-0.334567577935101,0.150849189044859,-0.683845724264033,0.133524604972514,-0.987339831852195,0.71509745835208,1.30333849591695,-0.732635017764061
"WB1","ORWT","B","5","14",-0.619424692738138,-1.47015141080045,0.998485339648226,1.24783213062211,1.12339489633152,-0.0649789086475376,2.23939626187407,1.09530854689526,1.07381713375719,-0.53295083850758,-0.412788630731121,-0.740380709228901,-0.165005989566114,0.713875714362787,-0.876638395836493,-0.799868357462314,0.262107988200393,0.540525269184728,-1.75132988953203,0.473203173074052,0.742172655049661,0.385174791960797,-1.13183692180975,-0.907024599020348,0.239197887514464,-1.23281594965415,0.502966152801931,-0.990939491697245,0.299197949713891,0.982947199322735,-0.620175536037294,1.15278110543194,0.13137626787511,0.517755604344731,-0.296647170455742,-0.0581457268955683,-0.957747535869473,1.02298358645309,-0.876145439504448,-0.24707598986468,0.517118619084628,0.152337233068969,-1.0388951319735,0.0979980264278257,-0.456301166391338,0.0461144633039359,-1.03497129476748,0.63246638448304,0.802483442045158,-0.71077804584054
"WB2","ORWT","B","50","14",-0.737381021524853,-1.04971005041337,0.867064904323167,1.07749015661316,0.957294337030652,-0.438246654995581,1.98557902242169,0.866771283157442,0.867654790729866,-0.0156359447410663,-0.373921116578461,-0.429740582890201,-0.00141646947058138,0.602912217830802,-1.0971630234189,-0.314591340282691,0.207210590807843,0.46774164199568,-0.0768457768990256,0.481872222618065,0.640464170037187,0.371414358853661,-0.711968103526173,-1.28223246086888,-0.0186231885995722,-0.998048313924665,0.758587586141092,-0.965426575800565,0.220690963068061,0.961046958797484,-0.575387094562458,0.998410390387384,0.151013962120496,0.448500076856672,-0.401491094512406,-0.436041321974151,-0.889422562936726,0.660985994826914,-1.3305001470116,-0.461741853789367,0.823048967255347,0.21205918276854,-0.824121927919079,0.0424058996018113,-0.442931184462104,-0.0313784093182825,-0.973495575913367,0.438840666087077,0.80772656751523,-1.03932511551121
"WB3","ORWT","B","100","14",-0.786476308375567,-0.913271652943576,0.901299634384123,1.08871103147454,0.968523499025371,-0.439039804436415,1.97242879098725,0.812727214182011,0.889435630072805,-0.0266979559452869,-0.248832085252271,-0.24939777844867,-0.0296859221859078,0.629671581265481,-1.06992232603925,-0.186749148880076,0.112438687595324,0.462904059194607,0.133158155368596,0.343789636204181,0.67383860444944,0.350104289347026,-0.568874876136623,-1.19873305881168,-0.0303237581173805,-1.25855373426394,0.845221314778371,-0.878952451201111,0.109673027274536,0.982069668303857,-0.593180509427087,0.89874232382521,0.251813989906118,0.489149782335494,-0.286129139952453,-0.493161993744762,-0.936801629885459,0.439630462993566,-1.73733907716351,-0.839596330652352,1.06067156839029,0.282870736068282,-0.797670591000591,-0.115716596087007,-0.336488537382376,-0.0882156274522981,-0.924803242401221,0.524778112788072,0.903539041803353,-1.09257670583101
"WB4","ORWT","B","5","40",-0.780565516250839,-1.04079082749888,0.389856304644452,0.718389456677124,0.900252300811932,-0.119221812803554,2.42879871104709,1.22174446417418,0.937324866727846,-0.890678410829049,-0.516876614651274,-0.0401748465689806,-0.555252570350211,0.282361431035089,-0.755596610629887,0.0404635383581029,0.329620775385544,0.661283766312727,0.103913914966346,0.885425448910738,0.186847116545569,0.587420063011255,-0.880486917410213,-1.01946812511599,0.0451783989016059,-1.0004182120566,0.289989394928628,-0.807712797936075,0.267284527283568,0.693895466445126,-0.509641670899118,0.867600784672907,-0.702205825391513,0.523279328951375,-1.15667180671458,-0.166365126239488,-0.823731621198436,1.16742160055334,-0.853816274600969,-0.152049866815983,0.0781029633156329,0.0504334993651989,-0.748248942060414,-0.0782534714521557,-0.780257833289402,0.299589312312489,-1.02564748892828,0.759083089515639,1.41062714549038,-0.722054480652006
"WB5","ORWT","B","50","40",-0.733209577745661,-0.773816412521874,0.566616217984717,0.804239190644459,0.884473358327593,-0.399523618734926,2.22863673066756,0.974751923346355,0.868733710163274,-0.568931915395754,-0.364569598967319,-0.555278267819714,-0.640913707318932,0.171554564523089,-0.765800031937478,0.320765948466864,0.318717291051259,0.61115355724905,0.589115690276843,0.794348116664343,0.296820771909205,0.570434766060091,-0.391353024493225,-1.15715181434304,-0.0100947974029308,-0.893785258714269,0.456933873599764,-0.795813171352204,0.18086877061771,0.747065175005064,-0.530412448131188,0.75479187087918,-0.56536424997393,0.502921990127821,-1.64472171614242,-0.470668047312502,-0.942555644019629,0.764098266774893,-1.22801638389441,-0.304370970615874,0.506614797204459,0.286098771788353,-0.46981887118184,-0.0352650421934406,-0.75136803291181,0.166928899093515,-0.874814746509077,0.691365852797516,1.45476511234816,-0.645197867937677
"WB6","ORWT","B","100","40",-0.718479489735893,-0.665033953709763,0.598907526408455,0.845567915522542,0.879314350326789,-0.459854824628585,2.16528712133854,0.89811984945997,0.800570939840354,-0.40582997837667,-0.331875859442317,-0.402815833456475,-0.505824788032003,0.290141647476103,-0.837125517897751,0.572592024549175,0.307770564495796,0.582675476210159,0.414418705443198,0.687528849862019,0.358392133006743,0.580563494487994,-0.199995325627233,-1.21992313448603,-0.12841787272079,-0.946015068734105,0.667776347427002,-0.780186354692653,0.137018464738205,0.788234987549409,-0.423150963662837,0.718015527612078,-0.50408380766858,0.549214450113271,-2.0125716347348,-0.576232959872258,-1.09195770446893,0.570788250412914,-1.48208091204599,-0.449893234376567,0.657452953996438,0.363127304538669,-0.417167819984487,0.021520496994559,-0.598145574284934,0.157365193388529,-0.868316613976194,0.672293118086,1.49956849467566,-0.759246961344717
"WC1","ORWT","C","5","14",-0.642733094372047,-1.66406499547311,0.600807083827566,0.925131962308434,0.8345813905972,-0.13302676287446,2.30348470208392,1.22820876633081,0.825356806963585,0.0250090077595253,-0.181881629145145,-0.232516385819997,-0.168345259495669,0.689910895380291,-0.910737328814503,-0.37410718921857,0.392734750712336,0.536666032885622,-1.67930496202985,0.319327963067983,0.497344316995117,0.410196436173965,-1.0138579918375,-0.958358536556317,0.00596747653156449,-1.11446987871281,0.603473549391724,-1.1331737571158,0.349217878110449,0.882088920766384,-0.511987627281676,1.21677618269537,0.00485620178592239,0.328270103969259,-0.576642620132704,-0.178898577989631,-0.687657036394618,1.02452664450868,-0.848624660370024,-0.223988693110635,0.566354560850082,0.0779283385472285,-0.608387956494554,0.258833384872381,-0.767766893798261,0.174422213331775,-0.948638021507389,0.809366598829366,0.607081996217383,-0.938754306948643
"WC2","ORWT","C","50","14",-0.800150497168613,-1.10061595025109,0.784782732964691,0.970310826181095,0.811502561412587,-0.465847713725926,2.07544293465245,0.971286547218656,0.777297640599771,-0.0239741892041838,-0.223066024621223,-0.584184186555409,-0.0897947901739293,0.612014851387499,-0.808543315889365,-0.384282596184582,0.162778590967408,0.479882881661233,0.3915652347634,0.269750842454285,0.580724342413586,0.375085831336367,-0.897307728506097,-1.16109623443418,-0.0425031252797936,-1.03745639277971,0.675276089005082,-0.948138642409939,0.287299087489008,0.879808977124332,-0.5609860452311,0.919357711572455,0.170908973140151,0.462677696723369,-0.320260613710898,-0.457656291466991,-0.867470691166065,0.627386303670233,-1.27193799759517,-0.532445812465143,0.930424050272335,0.272415223630555,-0.745332606202162,-0.121027785993872,-0.495374005989063,-0.0137325577505409,-0.934869246879964,0.650151407249261,0.814369393567483,-1.0644456898223
"WC3","ORWT","C","100","14",-0.735815255098634,-0.923078991738201,0.846233119740853,1.01476394152525,0.923345597022551,-0.492492690307865,2.02481613287515,0.839645252368352,0.863486232923871,0.12963165409121,-0.161318730036298,-0.246466081019571,-0.0661878891518706,0.636130357514952,-0.917356433515553,0.161263782855865,0.127670792259413,0.465612037422422,0.00921542248191276,0.464425627776285,0.625640440877356,0.392050014195699,-0.609209025633671,-1.23960951651105,-0.0475109478389886,-1.25086048848528,0.784847398409249,-0.925721629223095,0.133866595098211,0.931205919345488,-0.561416524428054,0.976641804673987,0.0991573609530843,0.445409954636592,-0.494174867635535,-0.380465714653335,-1.00946740221355,0.379785400001437,-1.74112808964493,-0.752013034143665,0.853328727696185,0.276400127162639,-0.606895780770733,-0.166090248569438,-0.403439325055677,-0.0455864126808612,-0.877453996311441,0.423273044028889,0.808327112898743,-0.982414776168338
"WC4","ORWT","C","5","40",-0.770489749718034,-1.34368388063875,0.627654509680434,0.984319744247874,1.01618290427239,-0.0327321218108567,2.45004628177572,1.27688459312888,1.05699066496981,-1.13963857676934,-0.448658248491109,0.09780487798972,-0.543878951491751,0.346926509532985,-0.662019705860145,-0.086821279546216,0.335198784295391,0.69360558216846,-1.19832458354989,0.835285154278634,0.486632043499485,0.471639861703403,-0.961932145414345,-0.971460928532281,0.1481400540288,-1.08861054750954,0.298327265947719,-0.907895577292489,0.340039329899097,0.681914939611427,-0.443065099194197,0.915648360800968,-0.400465689347331,0.52964551783217,-1.1626427790576,-0.135920279382263,-0.788078881770466,1.11819058028274,-0.69966135283397,-0.232090437898093,0.162677831617015,0.0783994948678517,-0.854970273163629,-0.0224898733735239,-0.832858708973468,0.266440067520369,-0.954554372034548,0.676651180386488,1.3552263816954,-0.567528472379391
"WC5","ORWT","C","50","40",-0.562490096056615,-0.721660988300829,0.650665684707882,0.868209550405325,0.931158778228061,-0.390727000450344,2.1631109196726,0.967328418670894,0.879337169823285,-0.535861022678169,-0.37257231327867,-0.394861185686434,-0.615822632252573,0.196726990626702,-0.833275111843017,0.62983227768429,0.3252751164176,0.702700086402149,-0.186663836070768,0.795813680756245,0.362936381411926,0.553749147490846,-0.400011559128144,-1.2216345058565,-0.0190061029066015,-1.10079381351368,0.523282461951153,-0.833253021022702,0.129744120136539,0.847652590898767,-0.579246412748666,0.866350070265492,-0.578569989348074,0.485368583620814,-1.41969234617637,-0.494976934884369,-0.856623679622576,0.648921686801349,-1.33634025755171,-0.326697067019825,0.544128834416179,0.358894826690219,-0.439539496749823,0.0319419571536139,-0.821893852116354,0.16748637286389,-0.950455842275548,0.601868599751305,1.38452589529751,-0.624341134606268
"WC6","ORWT","C","100","40",-0.718025261441702,-0.712961354870385,0.631820392385031,0.852482212801214,0.885894275538939,-0.408351026779068,2.13157368092568,0.916330541279795,0.830684344983354,-0.554536428969261,-0.374559253219293,-0.414568329461579,-0.527408799117397,0.225224288591333,-0.836487124508071,0.513188855494815,0.282098402316031,0.675008506885104,0.277016577478393,0.656538878618314,0.371802211079461,0.514983603428314,-0.206432531250515,-1.25909146437715,-0.0573790121068329,-1.15291558996051,0.725649203188157,-0.802348996952143,0.109307754296369,0.785164922524698,-0.493985043630448,0.741856983908082,-0.528189773309479,0.514315044243527,-1.47718139345927,-0.586320407231936,-0.817767215598829,0.516692732764989,-1.46520373331584,-0.499120241089517,0.67155262743124,0.400997164368485,-0.448506311232983,0.0241592015545358,-0.693364252350468,0.181001194081144,-0.848280572501603,0.660669457910909,1.45181526227442,-0.66484420361804
