"RunOrder","Tube","Cell","Sample","ID","Diet","Population","PoolSize","2-Hydroxyglutaric acid (2-Hydroxyglutarate)","2-Oxoglutaric acid (Ketoglutaric acid)","5-Aminopentanoic acid","5-Dehydro-D-gluconate","Aspartylglycosamine","CDP-Ethanolamine","CMP-N-acetylneuraminic acid","Cytidine","Erythrose-4-Phosphate","D-Gluconic acid","Sedoheptulose 7-phosphate","gama-Aminobutyric acid","glucose 6 phosphate","Glutamic acid","Glycerol 3-phosphate","Glycerylphosphorylethanolamine","Glycine","Guanidylic acid (guanosine monophosphate)","Guanosine","Inosine","N-(1-Deoxy-1-fructosyl)histidine","Oxidized glutathione","Proline","pyruvate","Taurine","Urate","Valine","Decanoic acid (Capric acid)","Dodecanoic acid (Lauric acid)","Tetradecanoic acid (Myristic acid)","5-Tetradecenoic acid","Hexadecanoic acid (Palmitic acid)","Hexadecenoic acid","Stearic acid (FA 18:0)","Oleic acid (FA 18:1)","Linoleic acid (FA 18:2)","alpha Linolenic acid (FA 18:3)","Arachidic acid (FA 20:0)","Eicosenoic acid (FA 20:1)","Eicosadienoic acid (FA 20:2)","Docosanoic acid (Behenic acid, FA 22:0)","Erucic acid (FA 22:1)","Docosadienoate (FA 22:2)","Tetracosanoic acid (FA 24:0)","Nervonic acid (FA 24:1)","2-Aminoisobutyric Acid","5,6-Dihydrothymine","Dimethylarginine (A/SDMA)","Kynurenine","Argininosuccinate","S-Adenosylhomocysteine","2-Hydroxyisobutyrate/2-Hydroxybutyrate"
39,"X24","H3","HSD_8_100","T8L","HSD","8","100",0.134705745980186,0.150099500833135,0.167891366068168,0.140899972835732,0.159518450722953,0.0765835899854377,0.176314016230704,0.0576714261300539,0.318969011786039,-0.186999314053045,0.167966161583554,0.172933903271402,0.344744925794362,0.230714970104653,-0.0501840251266641,0.205489461482731,0.109640810710365,-0.00130332118838261,0.299792810114763,0.289925535468708,0.263354359668344,0.0910765079287641,0.336300121959429,0.409833206913683,0.0190675279469872,-0.0490359727874861,0.166792803296786,0.510640610461647,0.367022022116809,0.365234743694304,0.3583099123273,0.145259566952698,0.38842100409238,-0.0777533487033963,0.268176810159579,0.263776649601673,0.371921475929395,-0.26649027159285,0.0384537100982367,0.291327371972758,-0.605191122690779,-0.336741936649211,0.16038183628137,-0.405659806809953,-0.474935014230152,0.165667007559443,0.213726195996792,0.297636604928552,0.523949890463451,0.0522703796491184,-0.0831582202494925,0.086218990633617
3,"X25","A4","STD_1_005","C1S","STD","1","5",-0.448132505441603,-0.0410372796312171,-0.29406806163438,-0.172669193248051,-0.761794405744736,-0.464718739818064,-1.01926833336753,-0.351023315124993,-0.914177514562505,-0.28207752894242,-0.480660179871761,-0.519428089160338,-0.926039502469215,-0.562317008755375,-0.758066682844948,-0.535060096640014,-0.60939388434121,-0.505207071690227,-0.518716538961911,-0.344924819471154,-0.760702010494988,-0.938604071400268,-0.495407525851849,-0.652908911616684,-0.442830202500695,-0.20731359907438,-0.296080570964099,-1.16298276537057,-1.46760121133669,-1.20338736558504,-1.35004813035158,-0.802574298471259,-1.12611043821642,-0.543490927865123,-1.02198765123055,-0.918343453109566,-1.11137661818994,-0.538728848349104,-0.854606761884605,-1.168739238382,-0.221898988504473,-0.473110215351711,-1.03487800283969,0.101906821640666,-0.402294897368627,-0.520764259841076,-0.491351275270292,-0.233941743740423,-0.538189932888658,-0.279691258797161,-0.492168974878936,-0.31065867880995
16,"X26","A5","STD_1_050","C1M","STD","1","50",0.401741429668743,0.449965174693301,0.447283988843722,0.189341500394461,0.209272737670587,0.228900361133517,0.353097747262586,0.285103210710102,-0.192352502377443,0.382459610353186,0.0052396073811245,0.211867444788306,-0.160216863551109,0.269035362414908,0.258709951223228,0.201946832641304,0.339575781630504,0.247002540864092,0.260036469996354,0.245665933203911,0.071181908745146,0.31973815242516,0.226344286119732,-0.126164026609191,0.285521317330102,0.221355872873056,0.44518862927887,0.237393815885885,0.212359332066757,0.184077339356437,0.175812601745458,0.193224988681204,0.230359126914895,0.166487743370137,0.307449141906011,0.36810521132429,0.235558618242279,0.347620228564541,0.425218342858726,0.242154967506293,0.471256594274164,0.442310008636174,0.434841024602275,0.136480516016049,0.55026129962787,0.208214220244133,0.206696464443042,0.674415794511311,0.114265020437662,0.560451995245501,0.313751921828083,0.423204321592639
30,"X27","A6","STD_1_100","C1L","STD","1","100",0.649293622560465,0.118017884782562,0.5838033545373,0.335761856593245,0.471568943351662,0.413800151595547,0.324962297010007,0.415465797410658,0.0910045010715441,0.500265757989068,0.124184133136534,0.305378160073717,0.094231807687831,0.386672954161604,0.479355970702608,0.308213827939852,0.503546517334385,0.302217792318011,0.445657071848903,0.37720036813888,0.182666879569166,0.320389704131265,0.26611175264698,0.0657286335948166,0.373026100413414,0.268015531559341,0.58890993759103,0.461706039210549,0.458210762550824,0.263583083988439,0.337176162315373,0.203191334089841,0.310052581260396,0.118622501498439,0.406679381284762,0.500785644333893,0.375474903998582,0.0610471852723959,0.49542215680521,0.442073760687444,-0.018080334998265,0.317645800249482,0.467598728449853,-0.327090630499568,0.151936841647667,0.296582294996622,0.375980394072076,0.896457236186075,0.456989489799651,0.65276829371517,0.311270407887661,0.710390702238673
43,"X28","B4","STD_2_005","C2S","STD","2","5",-0.166200870937638,-1.18904237195148,-0.405959345005743,-0.140465833097984,-0.406854517801497,-0.418540983442205,-0.487484490930976,-0.367055933782354,-0.681883089165416,-0.257600685835977,-0.54547442788345,-0.464347935962134,-0.73514983758529,-0.465208991960663,-0.527523923211792,-0.605868837015643,-0.378153087736875,-0.33315639499931,-0.575702622012953,-0.687816850817575,-0.729634379436813,-0.451548338770692,-0.619636075422625,-0.695616933269289,-0.374270496761442,-0.0534060450689138,-0.408865283386898,-0.38831459685017,-0.402572596885491,-0.349712263800687,-0.426081897923189,-0.0361266819043502,-0.405396036218163,0.202301788550184,-0.286638201711686,-0.250270218119157,-0.357429007084716,0.158169134938199,-0.0750571049248263,-0.540279124208709,0.567152871766048,0.297986354824597,-0.281306130022566,0.799874951822461,0.5158545539413,-0.457673432743321,-0.407805245237491,-0.139342156406729,-1.074474249849,-0.332691430384754,-0.252052363821245,-0.0159188856731936
8,"X29","B5","STD_2_050","C2M","STD","2","50",0.0150924453385937,0.409947950507732,0.5447417226306,0.35590173558057,0.154370687821547,0.147720005087911,0.292851120995139,0.173664053245174,0.0371451062661787,0.515966958543258,0.135076072590331,0.0799225317422234,0.0775696489003561,0.110703011933822,0.170646126367026,0.0859930641980355,0.258431953158592,0.207554940788712,0.459183094494632,0.180646158067877,-0.00411065577519221,0.348067700342986,0.301517764828595,0.404522897283393,0.344222579752364,0.451047084714693,0.543300668553342,-0.0155947156016651,0.180201532723813,0.12108572230086,0.153957952830815,0.066300077029358,0.0918889238311822,0.0858829201269415,0.126804070399241,0.235344295885126,0.12748915005103,0.096655350549363,0.294005589039314,0.145900520787726,-0.0270097563138965,0.261633106930111,0.22167962390522,-0.138180836428106,0.0845224496430381,0.088071853346575,0.125199214672351,0.619176021209473,0.216154109125005,0.365765253941337,0.126123967828152,-0.0943693767204246
1,"X30","B6","STD_2_100","C2L","STD","2","100",0.0737003325322352,0.650488565781018,0.719438589334447,0.581706211987112,0.352657992713105,0.284680911399785,0.876899447014002,0.411802236126625,0.302102955076815,0.587206298102343,0.320751032449892,0.240476194804003,0.371287729248889,0.24619289912127,0.709599458412307,0.405998138810439,0.0780791064720319,0.355783993676216,0.56094610444774,0.834495216350996,0.104639559869153,1.00500254525646,0.309561561427329,0.259454475307388,0.092615702274494,-0.00510189337826716,0.718146291963792,-0.422510444277242,-0.262960140023063,-0.248209068406334,-0.221335727318064,-0.335624708210161,-0.214921402232823,-0.589289023125735,-0.231230395856714,-0.0907884228208218,-0.201216055475198,-0.708341563842624,-0.223408909772244,-0.206064932193261,-1.07642822773066,-0.733231631123251,-0.579854333532738,-1.08129905198219,-1.06232486078886,0.237128820777155,0.176992140799157,0.600625926538663,1.22345727164674,0.742661271693528,0.155293385911224,0.283464140073052
11,"X31","C4","STD_3_005","C3S","STD","3","5",-0.231605704227077,-0.203546070803727,-0.366096436345899,-0.447365388947187,-0.547221639303247,-0.535998669809623,-0.579121189002994,-0.351752672532408,-0.703182968627286,-0.358986194139432,-0.583457982364024,-0.48529781227036,-0.76318572292081,-0.502852881840179,-0.506454770258841,-0.579609684324322,-0.40352507907646,-0.432415034115858,-0.61263527680842,-0.709698605334583,-0.875078737908472,-0.550164334371598,-0.561754465814504,-0.618827459411712,-0.537354621388061,-0.431945367616023,-0.366557259060407,-0.364576767191251,-0.433200873091124,-0.343357049609312,-0.411654751743686,-0.0315865643714712,-0.394491428319602,0.308770170667474,-0.290117715269557,-0.272046789765891,-0.404390886426443,0.180561772701103,-0.0374192160462599,-0.442873936383213,0.644590082000475,0.467757091056821,-0.248314613230095,1.04656616999537,0.674245158898077,-0.487694192213963,-0.497938927574555,-0.0888419244824767,-1.27951064359616,-0.300307812492071,-0.230630456346834,-0.0816782253679325
19,"X32","C5","STD_3_050","C3M","STD","3","50",0.300623713738836,0.428851417750542,0.142973255390945,0.21938355512899,0.183116471180855,0.153597218867943,0.492196166131092,0.315615144046562,0.184233070152882,0.181421735023709,0.162905683527218,0.20160338571716,0.187204891139468,0.206870289460547,0.315025026491157,0.110455638301077,0.367295419190616,0.274141921679329,0.169233217345049,0.132964658939144,0.0524202819313064,0.560453447528638,0.0736776502717627,0.0341412826993475,0.166151900502981,0.029005565398128,0.14143321302143,0.237664022509234,0.358352645270796,0.237221715833646,0.292441801617153,0.183044380631468,0.193164010428269,0.209801521537004,0.250758733559922,0.332933739090245,0.266597330207183,0.345861673948268,0.499483449614858,0.390897330694154,0.393060893689711,0.422830413588307,0.448352733298679,0.0401878975903562,0.474241019407896,0.198720436595033,0.0146544419274317,0.516803418761751,0.0730013213520895,0.45882132788762,0.305985799756392,0.307135654438827
25,"X33","C6","STD_3_100","C3L","STD","3","100",0.37559093319847,0.469031740646309,0.415950465411036,0.423565034182326,0.247462719649867,0.0192072901939211,0.395220531616995,0.184748937564033,0.181007082716109,0.251473211317506,0.0380404068015503,0.22244072269369,0.18102742963265,0.257456718589415,0.317313376163652,0.111624955810018,0.420903105850867,0.146217073373998,0.330418562822198,0.389315513502585,0.176162902039985,0.330229714331604,0.276066902648076,0.286621451174601,0.211088393549702,0.177564832759953,0.402220145558029,0.51345585518346,0.555499871462125,0.314009133356037,0.429577448191122,0.215005692184636,0.291949685703671,0.151938765280107,0.381905156085843,0.472491766863786,0.418136909663078,0.0431263107002637,0.551967695833755,0.463314277148287,-0.181696261890083,0.304621249461482,0.512499972093882,-0.320308878144504,0.139519226318466,0.229135357532204,0.0978987319849525,0.448022996300591,0.343564411974183,0.349223752522711,0.240588588467188,0.218747440172339
26,"X34","D4","STD_4_005","C4S","STD","4","5",-0.172790354303785,-0.207082007027123,-0.593552809618256,-0.176326727860546,-0.492709428406085,-0.343564936686852,-0.355837085336644,-0.332677399296304,-0.492619227359095,-0.273658282137115,-0.509991096365358,-0.452661141578567,-0.513970794909654,-0.462695836513028,-0.37451225431026,-0.567617850748577,-0.320130086066339,-0.259377628451707,-0.585127576452213,-0.691870866040825,-0.715244838079063,-0.299456707526261,-0.71673006402086,-0.6596044364038,-0.443327538538967,-0.560528518536211,-0.594975026759084,-0.278236208750264,-0.227668324223705,-0.22102903236642,-0.292468972349705,0.0210879972737761,-0.309556009651498,0.309030338583058,-0.221677568685309,-0.182703884197595,-0.138493932258216,0.23411091564069,0.133720527910123,-0.15769341583478,0.717559599492925,0.521360247304127,0.0329792534058129,1.10925990717249,0.692929989357956,-0.455737642606781,-0.658000389506975,-0.527617747653201,-0.784212498228938,-0.344925075209395,-0.212978610554719,0.0211162400884932
52,"X35","D5","STD_4_050","C4M","STD","4","50",0.386676628147407,0.610957443554681,0.614368467604237,0.157208698409401,0.444993516313529,0.467603441707052,0.643862649185938,0.499466426390556,0.469277883523553,0.410015276802451,0.436979745275382,0.41253525690131,0.475297810733514,0.415786366673251,0.568130056333202,0.210696410020799,0.470094509882632,0.469141357962351,0.352585062899483,0.731796912342692,0.0641036834427346,0.728741051271994,0.390431124801734,0.391764662469961,0.53107816537772,0.561831580019692,0.613089674810879,-0.0266986034327799,0.0342222979614064,0.000571168258675314,0.0339007155787634,-0.0594491478775039,-0.0409422762023519,-0.111412699255659,-0.0179026432455247,0.11382303588577,0.0374939851008405,-0.0751127029037706,0.155665985883667,0.101460200222959,-0.167240543704466,-0.0567868856193101,0.0296325837791711,-0.55560957867852,-0.192892694397123,0.406853236531592,0.184588266515726,0.516184876917563,0.194547005388874,0.533101220732223,0.442551243877797,0.427336431003539
53,"X36","D6","STD_4_100","C4L","STD","4","100",0.421027687744077,0.256023137463727,0.339024152857097,0.340873530934548,0.242137089388342,0.043923690536686,0.28566839728431,0.213082593487464,0.310855659687825,0.397252932701097,0.0587644327448507,0.263019451780131,0.261502466689568,0.310634409703375,0.286389466304214,0.103891805073645,0.424859842871528,0.179628921630205,0.227855507507202,0.313905409758275,0.211797839491629,0.411335031684056,0.189852402692004,0.284682471465999,0.261139301035703,0.136882389477156,0.335690252185412,0.411151144437837,0.479809574891142,0.347394022629078,0.377630304922041,0.184841327496913,0.245136288450765,0.117262802609697,0.29581269707667,0.421985175187565,0.36081455190134,0.0857888678435446,0.427484574557207,0.43540366059728,-0.0441021364691645,0.214172655099356,0.380322969248838,-0.194071346628136,0.147793079866331,0.257068477090079,0.127553220144844,0.670194287001619,0.300294027652876,0.322324716648644,0.222114347999891,0.417375162083371
24,"X37","E4","STD_5_005","C5S","STD","5","5",-0.177076195018874,-0.30173134532168,-0.500517749871101,-0.0744681412495174,-0.475826962406833,-0.500155302863961,-0.660368011880778,-0.33659720330843,-0.547631330359732,-0.155737499462417,-0.439480152157681,-0.526682719510222,-0.601910608861297,-0.517037119061492,-0.499239263313018,-0.591076138499741,-0.426508804828668,-0.378282775188052,-0.671491848472616,-0.737489201870341,-0.73973012712111,-0.716304639816447,-0.706225974115906,-0.577859658818639,-0.444310615401386,-0.25677447392735,-0.502387290717405,-0.326985028959318,-0.434135540630646,-0.278273425785312,-0.378304384681845,-0.0213253291534867,-0.36914095719388,0.280199925025395,-0.303536777141651,-0.233291317021592,-0.388038990725598,0.257945913812712,-0.0762539168710319,-0.406180576971438,0.617697593054859,0.357592317265671,-0.210936995349407,0.945759869964635,0.604541497663219,-0.5245570167404,-0.463410347780791,-0.0576003196794641,-1.02053796865682,-0.305070470951353,-0.250717358991564,-0.0664085983855913
35,"X38","E5","STD_5_050","C5M","STD","5","50",0.143140874034519,0.534542430177292,0.558944301749642,0.562675794289773,0.303948424416393,0.0540673150158373,0.423825693304653,0.321528868517973,0.232067636867056,0.705494467327682,0.130688588549911,0.260084953051804,0.203260085340424,0.274786043347398,0.184174508205641,0.137992020712177,0.34481687944055,0.305934429434035,0.345486918296891,0.128742559311649,0.00649097168144319,0.410332988873306,0.308925967366342,0.514077355993129,0.395388042907569,0.560033869805989,0.557265060158683,-0.0692277839822371,-0.0148948241032469,0.0327776102813404,0.0108308240192274,-0.0382199382820598,-0.0333124750505771,-0.111510219990404,-0.00799099963157612,0.121621031937417,0.0103985116099183,-0.0603928920296868,0.140970153775271,0.00914161161260818,-0.131398758454653,-0.0449906747178979,-0.0248031388374166,-0.409510238421467,-0.0966595388195435,0.269491481259339,0.213611725817988,0.554988437629342,0.163392191544093,0.420396759712217,0.383695468577095,0.150073443027122
42,"X39","E6","STD_5_100","C5L","STD","5","100",0.412222321913513,0.627818688650828,0.334472810709401,0.567823803698205,0.394747105029449,0.277499004034185,0.636375362106667,0.394215980868693,0.446933796981089,0.533583026584478,0.308435786815743,0.306789148818922,0.467623957999298,0.373671637158759,0.460396313000221,0.189117716749202,0.424401491413989,0.312110851301973,0.28827918969763,0.287679436758111,0.167693713992115,0.665379757387815,0.237939279313919,0.202801637464869,0.290588573117632,0.113005066442621,0.33239509847623,0.415128781740917,0.47735623654686,0.355600977523103,0.436175826933268,0.168011588523804,0.269855436525561,0.0826030823435726,0.30748570593641,0.42472439329343,0.379160451684663,0.026817767928021,0.482516988557659,0.431746417119705,-0.227194831118805,0.138084233525775,0.394023052983818,-0.391171149499252,-0.0144485457718302,0.300495012224009,0.0698039341933452,0.57041624029165,0.36269888236338,0.542614272644088,0.225762752239878,0.331382510387471
23,"X40","F4","STD_6_005","C6S","STD","6","5",-0.267184337023977,-0.207527309102787,-0.47909296443131,-0.374127972787246,-0.738043855272712,-0.319970745682058,-0.731460172087782,-0.437079427083432,-0.652155456396065,-0.368495550573115,-0.684181069138192,-0.500086754142171,-0.673945432776628,-0.492977978136754,-0.390362786926976,-0.557850119145688,-0.38027570616388,-0.291133629788895,-0.4921768451476,-0.610832762863199,-0.63745828830432,-0.74991648057759,-0.5870033199824,-0.547666398468168,-0.527551659588081,-0.532159397252716,-0.484432019724919,-0.23328657052918,-0.158534707379303,-0.196895480907734,-0.249948072131537,0.00687136739370864,-0.242755156709332,0.287009628192065,-0.217488529106452,-0.166324194512613,-0.31761852809336,0.225213225089848,-0.00962797523020509,-0.248303004515923,0.66147738411012,0.324449889920773,-0.175756730002342,1.08275206727625,0.607508234053298,-0.476709833640116,-0.529224981086079,-0.365293319569906,-0.801683241304635,-0.397995043733299,-0.336377971074221,-0.227247102394347
29,"X41","F5","STD_6_050","C6M","STD","6","50",0.228137410995436,0.354156255270148,0.315146912418843,0.146698733373518,0.207754360482768,0.249025595929454,0.375529716806384,0.251999355814206,-0.00235174245300573,0.463734264927753,0.079394324474424,0.213629125154234,0.0191321077395425,0.263155665079756,0.47527951158414,0.13033313565754,0.244660588075853,0.233197630091595,0.195979989962781,0.116954013771502,0.128551491147229,0.435493036556005,0.191782212615741,-0.177793541373179,0.244012951321157,0.162985519637633,0.312960887750716,0.175191420226059,0.264875743280716,0.180274877465242,0.187751122308876,0.0711896407736194,0.116624253224014,0.0352267896321106,0.163955293019335,0.265445907599594,0.143381156487137,-0.00363321631894031,0.330042581027298,0.256280662429507,-0.23024511871855,0.159800360790618,0.25968835874388,-0.206558568897865,0.0579549035193523,0.219560814602311,0.133035990155636,0.47461351822592,0.0942653230273551,0.399763505374477,0.220769589215438,0.276044276193657
48,"X42","F6","STD_6_100","C6L","STD","6","100",0.256347361105516,0.684597074511166,0.611162834884346,-0.0380827267078079,0.315131884736704,0.324605883348243,0.636586177921797,0.437531764013595,0.341253756663679,0.52213718759073,0.295631612940904,0.216214490991322,0.327707762183763,0.173958562676856,0.379773713155792,0.148854943864581,0.404370770837594,0.300024947312734,0.41868045648306,0.298973236983384,0.27166344620005,0.720691950704229,0.378027378857889,0.79978469618984,0.546974495818008,0.493280821033652,0.610437035531394,0.144476087466889,0.202250437258609,0.0743666074554508,0.168165010477121,-0.0844609272618007,0.0517612060784103,-0.240082442095863,0.0752136263403793,0.197201679370628,0.0943625245664546,-0.426785056239987,0.0923352044768766,0.117510648939903,-0.73022581725716,-0.33917912009617,0.0148704554377597,-0.672081250931261,-0.5781705955332,0.213760509264204,0.181864488623487,0.650947966239728,0.359278342330573,0.531006215618584,0.314089633532452,0.0842517238611897
40,"X43","G4","STD_7_005","C7S","STD","7","5",-0.228626295211696,-1.20094382721341,-0.661713147821105,-0.34296390686961,-0.410656714226571,-0.129388800954763,-0.412471862721901,-0.279872803377316,-0.608265444995601,-0.0140867452471864,-0.599694830149528,-0.359453848325432,-0.608851000342574,-0.399248668936794,-0.340051223724216,-0.410015447124699,-0.324519562032319,-0.188013139472484,-0.58748516392784,-0.693740652049494,-0.361146790493608,-0.369565741286829,-0.650853208777596,-0.751641527248804,-0.366961252074836,-0.319115179789252,-0.663049160493434,-0.294350620711234,-0.236389324183089,-0.179426137321762,-0.22908402470108,-0.0133487173549076,-0.24479333103818,0.24330642369229,-0.185973839464038,-0.132130687260307,-0.17090058681028,0.352035636283069,0.0374130615567863,-0.137110519790814,0.772234944651289,0.465610350586664,-0.00800013179281933,1.01449414944143,0.60509087981299,-0.371579921491404,-0.529214826787596,-0.592320122292238,-0.878677722603513,-0.32973549251744,-0.154508208042083,-0.158499602961299
50,"X44","G5","STD_7_050","C7M","STD","7","50",0.0422421453406558,0.473696549015321,0.337333541924498,0.00125515280254973,0.242498827397843,-0.152030794772942,0.276889809015485,0.183057381918473,-0.126357281994599,0.416265382446187,-0.128332051513908,0.0711777437927203,-0.155845914229888,0.121703841872672,0.110517998722154,0.00149906302834868,0.174790378738257,0.143271620001868,0.159908961275363,0.0630136753338082,-0.111873347029146,0.218979167579146,0.150378538932921,0.529606903646685,0.159517708690215,0.290443634126858,0.336592257960648,0.00296088144339013,0.0390303204687372,0.027262905350053,0.0378450131133432,-0.041143737825875,-0.00551813461841988,-0.0611931668978922,0.0201618837183597,0.14932014480585,0.0221843317561783,-0.0678592690179798,0.201246959254,0.0662453250441519,-0.146451633689627,0.0463126531030857,0.00861519298642754,-0.407838247374511,0.0411210073239081,0.0908281740909169,0.00901480624617967,0.531120137458111,-0.0149778470246593,0.185744845982181,0.295411019043029,-0.0330859156425913
12,"X45","G6","STD_7_100","C7L","STD","7","100",0.390876045822735,0.768308389934612,0.751096709585006,0.238975755876988,0.427524991688027,0.448075073421332,0.716590770710634,0.499703065927187,0.279323913139727,0.461900873514885,0.45623156612282,0.370634414624703,0.310444909826869,0.36134165805094,0.522108691161478,0.228595867460202,0.451876894447864,0.40822165677368,0.589454867134518,0.802916718360314,0.317553968563129,0.775586668002867,0.518180143108325,0.658936276622386,0.610387530052168,0.660148324692328,0.749353473133708,0.285731976748544,0.270253545969905,0.215802134048885,0.256092216688365,0.107327441541979,0.169260483799776,0.0207024032066281,0.219351768595466,0.362611062576964,0.30088492435153,0.0425745050480977,0.339693246753797,0.35566008225782,-0.0963301148114164,0.101853172845451,0.314075985838753,-0.302828867664675,0.154039231214845,0.381990290578798,0.217928662571881,0.884416864809134,0.331942146253374,0.674311958805054,0.411714178144022,0.441224891076789
10,"X46","H4","STD_8_005","C8S","STD","8","5",-0.17138384192519,-0.529641386301182,-0.0567604248803262,-0.0225800581720881,-0.622618034398578,-0.350424948857892,-1.09127642576902,-0.51809672058291,-0.786624201190171,-0.372861001929462,-0.68773032611313,-0.417635047281375,-0.770804702613252,-0.453095914585347,-0.4625687527716,-0.629048265565284,-0.504295535938525,-0.408968217739008,-0.424451843147759,-0.578555010942524,-0.532198012109653,-1.11493124597884,-0.400529406772772,-0.357640296028869,-0.411498138107111,-0.0386490164862838,-0.045834794335625,-0.337912533137477,-0.299024247290508,-0.343742108488271,-0.359701378286162,-0.0647896876014675,-0.306367485969438,0.223215713860012,-0.268844064300442,-0.183436921813441,-0.338003039071173,0.243557714568232,-0.108995366805147,-0.598952405103772,0.528825633563003,0.133307651028826,-0.395778188644679,0.884178222497225,0.458797371628991,-0.422861128363211,-0.415610782832968,-0.0893237455212867,-0.61713066020945,-0.393658821309308,-0.375239712581797,-0.0691849773458157
31,"X47","H5","STD_8_050","C8M","STD","8","50",0.408796406463641,-0.469275474810339,0.42536397991325,0.254414660106197,0.448441184006032,0.47815681042518,0.450566330533143,0.391377267015338,0.124935009843041,0.660235810663227,0.236594741641885,0.405872133810077,0.102566507951199,0.470380414906165,0.590046698961645,0.342865060451059,0.396902371312596,0.380570939423564,0.318643303257569,0.180865356743205,0.286730121067468,0.481078347589603,0.289807739023034,0.0766203235773002,0.365871335628092,0.36111689368174,0.432062569042483,0.261194410836862,0.363296234355047,0.242738178071717,0.305925674305704,0.133429901373487,0.182878272845707,0.0951626845368612,0.253397639518402,0.352048985598541,0.37495415721469,0.138881191303086,0.468233407954933,0.423159196688403,-0.116682762589295,0.230605731360702,0.450618823951639,-0.240537936120162,0.0424451150020797,0.403438532714821,0.230022470293325,0.404130351932379,0.190044206795831,0.429954670464276,0.369976310392253,0.397583933879332
37,"X48","H6","STD_8_100","C8L","STD","8","100",0.471365808703321,0.595016070154785,0.481967456010912,0.263293623042704,0.307915827404306,0.25011992376584,0.431307719095383,0.343012334479539,0.104291561959077,0.383153459630547,0.163232764555576,0.30239012928541,0.0829823414579822,0.402832699211159,0.353913796156299,0.184825062055427,0.391125712404567,0.242734469996282,0.345511379393126,0.356139920898322,0.205837165572293,0.318378793758168,0.288535723238067,0.259134995346086,0.277825651604886,0.208742675144509,0.480778109612817,0.417934839563512,0.443039184837316,0.338501321494475,0.397458593027492,0.165685816554379,0.296265904150705,0.0985390522433303,0.371432065789294,0.491425327607423,0.438510145881067,0.0205835317212095,0.406574505906796,0.387216510925717,-0.18261007103685,0.168411180433887,0.405845562496534,-0.539752847682645,-0.0949561782721151,0.301366288583878,0.181674879176671,0.942267193380783,0.365811715120307,0.494290486736823,0.266514150889723,0.393123262664922
