"RunOrder","Tube","Cell","Sample","ID","Diet","Population","PoolSize","3-Dehydroxycarnitine","Carnitine","Acetylcarnitine","Octanoylcarnitine","Myristoleoylcarnitine (AC 14:1)","Myristoylcarnitine","9,12-Hexadecadienyoylcarnitine (AC 16:2)","Palmitoleylcarnitine (AC 16:1)","Palmitoylcarnitine (AC 16:0)","3-Hydroxypalmitoleoylcarnitine (AC 16:1-OH)","Hepadecanoylcarnitine (AC 17:0)","3-Hydroxypalmitoylcarnitine (AC 16:0-OH)","Linolenylcarnitine","Linoleoylcarnitine","Oleoylcarnitine","3-Hydroxy-9-octadecenoylcarnitine (AC 18:1-OH)","3-Hydroxyoctadecanoylcarnitine (AC 18:0-OH)","Arachidonylcarnitine (AC 20:4)","Eicoseneoylcarnitine (AC22:1)","Docosanoylcarnitine (AC 22:0)","Dodecanoylcarnitine (AC 12:0)","Stearoylcarnitine","Acetylcholine","Choline","phosphocholine","Glycerophosphocholine","Citrulline","Cytosine","N-Acetyl-D-glucosamine","Methionine","Adenine","5'-Methylthioadenosine","Uridine","Niacinamide (Nicotinamide)","Uracil","Creatine","Tyrosine","Guanine","Nicotinamide mononucleotide","Betaine","Glucosamine","Methylhistidine","Cytidine diphosphate choline (CDPcholine)","Aminocyclopropanecarboxylic acid","arginine","Pipecolate","N6,N6,N6-Trimethyl-L-lysine","Guanosine 5'diphosphate","N-alpha-Acetyl-L-lysine","Spermidine","Spermine","Ethyl 3-ureidopropionate","Thiamine monophosphate","Riboflavin","Guanosine disphosphate mannose","5'-Deoxyadenosine","Adenosine","Adenosine diphosphate ribose","Ophthalmic acid","Epinephrine","3-Hyroxykynurenine","Lumichrome","2-hydroxypyridine","2-oxobutanoate","Dethiobiotin","17,21-Dihydroxy-17alpha-pregn-4-ene-3,20-dione","Sphinganine","1-Naphthylamine","Oleoyl glycerol"
36,"X16","F1","HSD_6_005","T6S","HSD","6","5",0.0941239949008477,1.52361498862808,1.40301475815967,-0.733892296159577,0.477748891592094,1.70583888397508,-1.00790809514944,1.90447505236479,1.66420179547858,-0.23063584556064,-0.365814987915322,-0.165098880061437,0.395063525907988,0.989251702634919,1.7105614235059,-0.380605412492582,-0.572229221184611,0.169368579130738,-0.224932729382323,0.529486670566023,0.0650802507954884,0.809406257968379,0.0397028255524754,0.526066891132705,2.31578079792367,0.324384389336228,-0.285822205314922,-0.597170859900134,-0.496859584678257,0.0972841206705803,0.715589638472034,-0.463159692368778,-0.901101876331811,0.259518314098867,-0.0846979268360695,-0.691796611372717,0.223534787733136,0.534663998415603,0.165317753289303,0.830405621820741,-0.669629167027546,0.965891216623922,-0.239359183728936,-0.179829427615267,2.00455746405525,0.688852884776675,-0.666920145800044,-0.627038252915262,-1.09851928574132,0.0679653141308627,-1.72570659969141,-1.24564440103561,-0.48560325323495,0.422784215722282,-1.16197662234233,0.203043734910146,0.23911687175486,-0.926867241744991,-0.767307369200924,-1.10673337973261,0.280622154875556,-1.06424966436374,-1.75845143564771,-1.40918987862435,-1.12860292958389,0.289087203187352,-1.68992442906168,-0.43600900514245,0.953880922852828
34,"X17","F2","HSD_6_050","T6M","HSD","6","50",0.112252990924055,1.52848089873785,1.30951540111475,-1.35659361623968,0.981204267924536,1.81033472750116,-0.289697179818689,2.01289905415168,1.79234580225185,0.384960995437495,0.074429119773189,0.360895818109662,0.624358651085457,1.22992234799481,1.89266567149985,0.0851975497358231,-0.296310082506379,-0.0879940761932705,0.0100600370662853,0.340782999965461,0.547628817535641,0.926656965781119,0.0690879149107095,0.485774692671386,2.19872901871169,0.369254845621913,-0.611336620370521,-0.492846017023695,-0.603960578806169,0.223905176282618,0.610392615498921,-0.447407490435408,-0.552643885683793,0.342918273451003,-0.390438218633763,-0.821332894259216,0.341244463259942,0.533988458873813,0.0050463670413734,0.544558299430889,-0.599849038955955,0.864472680717152,-0.272658669151435,-0.469926187827018,1.66869542060555,0.318396290255953,-0.917261245093801,-1.1954536813167,-1.03048677793806,-0.0919670229750178,-1.6052377771422,-1.73176544704067,-0.570815799411692,0.567858244624003,-1.33076223848408,-0.0292678531038852,0.2056470504189,-1.1870105392758,-0.929454714191881,-0.929364497294873,0.548274764300359,-1.40029685223838,-1.72810916858102,-1.35199314448486,-0.968511805642098,-0.28932470512987,-1.85160366566175,-0.206646973793949,0.715491771438734
15,"X18","F3","HSD_6_100","T6L","HSD","6","100",0.146529540824342,1.51612616589898,1.28842589773483,-1.0197249324788,1.16512321020625,1.90452252697295,-0.0733635169819618,2.17182250813636,1.86699259246775,0.560745017801557,0.130139623587099,0.465944033255149,0.768800232307322,1.41543445717107,2.02796262256266,0.140984337317462,-0.310794566053266,-0.0776099283794567,0.029930681191404,0.0533697544568019,0.8057622740561,0.91044055205758,0.127373058829559,0.486854352482015,2.12811132327923,0.406571811902496,-0.69593367142862,-0.487488745878592,-0.615146835156934,0.22332168273182,0.54750376809736,-0.432801445478946,-0.511165897419021,0.335989329261309,-0.669846905970691,-1.05872601768408,0.304283079765672,0.512901975695482,-0.111738201801995,0.578492592422081,-0.640016812293692,0.843636265720636,-0.203659284910948,-0.656673666064798,1.59967807872833,0.163390987674167,-1.02331214739432,-1.30025984585289,-1.10808658851533,0.024151207590827,-1.58153991482375,-1.69052848794734,-0.531507448554819,0.764472692302401,-1.41784435413593,-0.0404636668225358,0.278043651078669,-1.25716626680733,-0.790392037733735,-0.876597879905145,0.554405729627073,-1.41536555314983,-1.93779374780414,-1.4210888598378,-0.672029441330902,-1.51331594635473,-1.76160108953583,-0.177608373646099,0.832954462939441
33,"X19","G1","HSD_7_005","T7S","HSD","7","5",-0.422311176039463,1.57669426654759,1.4849998777702,-1.47781764930188,0.342334243630652,1.71538129082934,-0.650381991559299,1.8909322422877,1.74412977768805,-0.237055909652306,0.00562828608499277,-0.151336461440504,0.608034414451731,1.20060179495959,1.78465574884552,-0.213778565716192,-0.693306737526253,0.122067342439815,-0.18260563186911,0.575096736981108,-0.137722454024919,0.866649669486736,-0.514685481805056,0.660878648376196,2.34640636566948,0.724545291711109,-0.343462152746485,-0.310974775226704,-0.444702202820909,0.22442501730366,0.723271951089048,-0.286806291189086,-0.697848293621895,0.331239413070613,-0.014889756179314,-0.629547116045889,0.0656943577229878,0.736175275230741,0.138033602689756,0.234009864759519,-0.609980061177625,0.96340120019546,-0.00892858685407649,-0.154949222860925,2.00426332172003,0.66954317267893,-0.528065728018059,-0.562647862515352,-1.06250217540921,0.00534908851162719,-1.61637915133993,-1.49033161281941,-0.461598924201332,0.420956224006114,-0.895180011541171,0.151768346148474,0.126785936449115,-0.890669042828506,-0.922705404811215,-1.03329321459867,0.376083995614182,-1.17527915848846,-2.26858960334845,-1.19075574483964,-1.07736187375107,0.371128150830041,-2.14324674620487,-0.27683741113285,0.587369267725969
32,"X20","G2","HSD_7_050","T7M","HSD","7","50",0.0392656974509409,1.51966669819576,1.29531024406885,-1.13422968357871,0.848255460972863,1.77350604916843,-0.452034087889144,1.9729065296837,1.78993207848161,0.340241921312042,0.127765434846194,0.323990117461904,0.558157664399281,1.19263802941977,1.91147691158395,0.0736161819244643,-0.295351980522313,-0.112113134333985,0.0360768109891323,0.317088103589599,0.474813677437178,0.943830760372943,-0.0505224329211851,0.460296868908668,2.18399689830185,0.383226165150836,-0.662839566517643,-0.389389496642677,-0.634715176386949,0.206131727150384,0.544874923708165,-0.393675151599316,-0.522445526816278,0.350374536856904,-0.441572744964852,-0.773712395338799,0.29148755068598,0.563713875130594,0.00986304316649278,0.540114815142082,-0.634280105684836,0.832283113260551,-0.169278861871782,-0.508841444004775,1.63792721224521,0.300770174145311,-0.879760314284114,-0.91570502550339,-1.11657129004575,-0.0757911181703728,-1.56308182465982,-1.62810312337287,-0.568211573295549,0.748972835985336,-1.325529595229,-0.00348518436342538,0.18348707144259,-1.16194552772363,-0.850456167245079,-0.877096602976643,0.525069317120163,-1.36533802254575,-1.93888769445208,-1.27051314565703,-0.934596219921866,-0.309651318651183,-1.85754653739597,-0.178934408036159,0.695077982843164
9,"X21","G3","HSD_7_100","T7L","HSD","7","100",-0.217839188614861,1.50657964662744,1.26279968997211,-0.933560429202384,1.09800183597836,1.91822996283727,-0.0981789467175789,2.15884473987177,1.91583998972459,0.543576053933025,0.170481263904347,0.451410391072108,0.823696328048768,1.45671238161629,2.03775521173804,0.174414377784699,-0.221738689853717,-0.0532106781246284,0.0875066832346079,0.166155180907189,0.731279344446377,0.955051654073601,-0.207361522592575,0.506495008408939,2.13181920305381,0.426754179952462,-0.682653936143011,-0.505834059023782,-0.617174382560561,0.224628469476248,0.469119025709647,-0.40536804187387,-0.485646822223311,0.350585305942338,-0.58958265453684,-0.978173985928434,0.206607125925899,0.56617579494692,-0.0881831182218589,0.40598729170021,-0.653584233963572,0.793302960260006,-0.15787059222325,-0.618880538672455,1.60549396082262,0.17022622111782,-0.8766297168294,-1.2718375897752,-1.14219710921743,0.00895186263150283,-1.55503511393038,-1.98861261891547,-0.611920969373196,0.870901173924631,-1.36748310269182,-0.0630369024574824,0.205485634258288,-1.28140096360035,-1.09613634095895,-0.811852161778042,0.53473273858704,-1.29428344603229,-2.22796284472216,-1.33191584437938,-0.812577674963852,-0.614409411057603,-1.73855964326264,-0.158540931109004,0.823633513042378
20,"X22","H1","HSD_8_005","T8S","HSD","8","5",-0.0938908488312613,1.44519141378401,1.5158413164172,-1.95651338087842,0.510610128167751,1.71175737936127,-1.18828990800941,1.82818556057364,1.71762687099628,-0.118813021607685,-0.218806434778169,-0.0809015542830362,0.511039433031334,1.00136976420308,1.74586265296631,-0.242682408550078,-0.677894601495455,0.228095347222263,-0.13291915112482,0.4654773413701,-0.0546309717051727,0.837600757704331,-0.144146456761934,0.693959766889019,2.35628348530461,0.894187798982625,-0.308269567779448,-0.420169709594111,-0.548274123800505,0.12879823256149,0.746086130995455,-0.420634827682414,-0.828151422554585,0.26341190342746,-0.0280755762525455,-0.544558329255879,0.0418044971030698,0.654448687587953,0.119274533486304,0.547274694678712,-0.691037114265179,0.970190590451556,-0.0317586726067054,-0.172061969713202,2.01278748008417,0.669970652312605,-0.525444303028181,-0.394952332876084,-1.10409185394599,0.0106621514750485,-1.60411477234521,-1.30787269032232,-0.500926896333213,0.274922953064304,-1.02844889323702,0.196034725475375,0.181386416437002,-0.945434873929194,-0.883105159489332,-1.02621958929431,0.409747240795675,-1.30655318039767,-1.89739675904274,-1.30537774901255,-1.18658864182765,0.313045063563611,-1.49998120551642,-0.352935478095487,0.768989459749783
41,"X23","H2","HSD_8_050","T8M","HSD","8","50",0.104583599715951,1.49911408241213,1.24920978349695,-1.24132929840726,0.953568043572876,1.84228755586292,-0.358604155220721,2.01257388771709,1.82189927720608,0.383494546212612,0.137373230805516,0.363229458049626,0.673734375751256,1.2078600260565,1.89486351533098,0.1097740385375,-0.264378728610497,-0.121242634639418,0.0376647208745755,0.180704055288298,0.578406421110966,0.919660421261773,0.0834551610972509,0.521523584942725,2.18535620351323,0.533495020323945,-0.629899680102766,-0.5197656355043,-0.612648540773002,0.184605910068256,0.55903118069917,-0.406929078622693,-0.496246884159328,0.369302651997432,-0.429480519501858,-0.757379220146403,0.305048198919793,0.585640899719579,-0.00584394856444881,0.688783375521297,-0.632663484557686,0.886957730393918,-0.161111753219716,-0.45743680686238,1.63321640522234,0.284425178661952,-0.843474123111631,-1.22343450616931,-1.15842052665698,-0.0778691700592198,-1.62477820007958,-1.63040939724531,-0.570963053402208,0.539304768446127,-1.32320515682892,0.0299991752778279,0.190236261497795,-1.13881348399168,-0.890466791424256,-0.907546228076946,0.526250748871783,-1.53108888578761,-2.01883576790304,-1.37338326702228,-0.933239286267001,-0.44607109214741,-1.92253284508373,-0.193468563585824,0.826327219297411
39,"X24","H3","HSD_8_100","T8L","HSD","8","100",0.204315265124083,1.52225466907896,1.20845288751855,-1.14829279018962,1.04659582284094,1.88936633143718,-0.223850346173616,2.06515371800399,1.83949983549055,0.461502949835805,0.0881999230961794,0.395585846765414,0.710472042460369,1.27292267953865,1.93281546570459,0.136446874040664,-0.283334623352206,-0.236292975068952,0.0271157257974792,-0.191233186274904,0.682660932137498,0.877821207979349,0.166295104692643,0.491694792214519,2.0910171633182,0.449429647484187,-0.708663555205556,-0.499452657154206,-0.860424200071732,0.220806180116243,0.582412001643882,-0.38284839930557,-0.486928519615122,0.321155389586131,-0.575810024208619,-0.841220184546581,0.444126983409378,0.571106111434002,-0.115071191530661,0.649270229893263,-0.727730161939037,0.790530980310463,-0.213559702478211,-0.720463864085475,1.63704086402491,0.234298386486057,-0.935347986491124,-1.32749116342582,-0.989086456015713,0.151453697734613,-1.29883716324305,-1.66732342143198,-0.571849750194118,0.703327663007123,-1.42931663860471,-0.136315266925993,0.152097083229687,-1.22961673758954,-0.872523180892919,-0.802842335804426,0.596556046539822,-1.43920037251374,-1.72389844258732,-1.43564624879301,-0.719642168395544,-0.57936901643184,-1.77231311304136,-0.105154336675299,0.637149678282222
3,"X25","A4","STD_1_005","C1S","STD","1","5",0.0332347473663646,1.38985940237497,1.48529465727957,-1.25633217348133,0.151015954154207,1.41677944422191,-0.449782727060018,1.49535474424686,1.61141440985432,-0.854483788092668,0.488778717344591,-0.296021443708939,0.051391194958252,1.09262112114833,1.6293356777188,-0.650345882723848,-0.385885317904864,0.192881025728247,0.132004740245744,0.950072309713881,-0.301469637362693,1.10927857964464,-0.0699490944282246,0.454749438514622,2.4254983694207,0.0909780898265033,-0.230361097826798,-0.710681295786689,-0.565877666060766,0.162108819966337,0.669592244707561,-0.404103962995364,-0.783868358410624,0.211103042121955,-0.0409576858493717,-0.305238753307265,0.525032234241652,0.57513307793605,0.242542127077393,0.605714985077745,-0.606006043680314,0.94954402854078,-0.229809337789696,-0.142088844504157,2.08195216780051,0.785909228950953,-0.353706242400699,-0.612163241227401,-0.957848609302935,0.29530839191763,-1.39459292194729,-1.168610586274,-0.520643849527259,0.314412618737539,-1.15610911980542,-0.11797557306009,0.00849244774558322,-1.01033211104131,-1.05360929351574,-1.05321674030646,0.392244733943336,-1.00592511374136,-1.80689691815529,-1.58055913092139,-1.27477331811323,0.286469438107537,-1.39473875922587,-0.144375775937991,0.583238204842316
16,"X26","A5","STD_1_050","C1M","STD","1","50",0.214825803491314,1.27981797834312,1.49004313269047,-1.5402333269878,0.458438872191881,1.57005194544028,-0.426914672163758,1.67353424159664,1.77701825801193,-0.179400952508122,0.67575089997173,0.176193225923444,0.308981344667572,1.23739710604183,1.79051208974558,-0.223258395221394,-0.188393807771575,-0.0185370787867285,0.231149125465795,0.582731098429553,0.135761631552922,1.14427659241464,0.138595961881005,0.417688488943693,2.25088551791309,0.038109049171716,-0.580821714764969,-0.636088860366909,-0.51481025137325,0.423002762472526,0.520703780717362,-0.217580757212524,-0.527888680021938,0.306403440509791,-0.391517828443177,-0.622667618133249,0.254307069591214,0.606046543944697,0.21682347726384,0.886716754950203,-0.532141095321051,0.794951076389886,-0.123385954438731,-0.445256628732807,1.69692552684997,0.25640237396683,-0.460066267167733,-1.08050097403591,-1.06099155456285,0.0949173037816822,-1.49919728812806,-1.32329936009439,-0.527808349264683,0.553486414235378,-1.3043920296403,-0.302314332733865,-0.0362508396026442,-1.37418179265484,-0.91904108840825,-0.886392109575815,0.499554969115955,-1.28885069832398,-1.53502007452215,-1.62264736750777,-1.03449173482221,-0.283197444474307,-1.31609922349557,0.00594197557174336,0.315694318014002
30,"X27","A6","STD_1_100","C1L","STD","1","100",0.273853881065257,1.22746451238142,1.47569315727157,-1.16651192239219,0.659242679334227,1.66836633631496,-0.241417863958723,1.81363433413582,1.80252451265151,-0.00447151733869777,0.616188320092339,0.171806685252805,0.527329917421614,1.35099346509614,1.8263899860572,-0.162088355019305,-0.21190783822117,-0.278880389666835,0.18140478740113,0.202835499675403,0.444340957437311,1.03553715617867,0.217702292576594,0.432660104862847,2.15362570276659,0.0642250724122126,-0.66277069578466,-0.557821237418236,-0.692000613180163,0.467211334457564,0.461614941600798,-0.108386753119475,-0.473517434864247,0.263035907515501,-0.504445651844661,-0.919212936228629,0.260338708980127,0.630696843487845,0.0865680238380353,0.956997333205257,-0.585920668330825,0.764626965298051,-0.0609407868450305,-0.610369752533559,1.64069403780166,0.161601954437646,-0.47783094500924,-1.23323719627243,-1.02311505059863,0.211789419422175,-1.4311918656566,-1.25659661786887,-0.442712887260769,0.725157767775289,-1.35537097877056,-0.544380110064733,0.0028147419586757,-1.38945947576477,-0.869912991729236,-0.829556454403071,0.489814320356556,-1.27831313826061,-1.8715689106126,-1.63024843864546,-0.826680180787538,-0.560931796714616,-1.1764981953616,0.0247427843229708,0.144745205683975
43,"X28","B4","STD_2_005","C2S","STD","2","5",0.141053438330072,1.42451254050885,1.40865317483876,-1.66248648477864,0.14663896388763,1.41140451450653,-0.655699323162559,1.5436882692382,1.58156526579917,-0.597710556538713,0.500846394116987,-0.22276227380315,0.0647748734626843,1.05583165222309,1.61043954846883,-0.621660781871092,-0.313349830865207,0.0401135384612283,0.0713075167316211,0.806810960225508,-0.248465220578915,1.05564611010974,0.0578234629684626,0.360978810693982,2.37937062923114,0.0983853046213179,-0.258679428291705,-0.548182763847602,-0.524343192828756,0.18002736731673,0.683970188235197,-0.341989738249163,-0.714695654272902,0.270099755251471,-0.0271098570018955,-0.331474297979363,0.495493811405558,0.559464044079935,0.169239314351186,0.860180692471888,-0.62703263759079,0.920040085557225,-0.256757641153269,-0.16001714611953,2.05302802824675,0.675669439812052,-0.294828325632702,-0.547589629705172,-1.00657531666043,0.158914501506365,-1.72546671517841,-1.14516657986019,-0.506822821953119,0.365711125116773,-1.09964589006692,-0.232696086225567,-0.0857181411883543,-0.985369697779499,-0.884825316843478,-1.01893719726089,0.407147695018995,-1.08650037234403,-1.82877202240339,-1.64921174437295,-1.20913903009578,0.377296186987059,-0.588650134131207,-0.137366007046152,0.209570653900485
8,"X29","B5","STD_2_050","C2M","STD","2","50",0.342370123165476,1.38360511472871,1.30625785386024,-1.29790336044381,0.547245304804473,1.61113426555545,-0.287223691546012,1.7459429787862,1.77773048214502,-0.0864254181788864,0.575990072699555,0.149195534871128,0.450253594204406,1.33228113672188,1.81570903838237,-0.236459517155347,-0.205828945278873,-0.0941990710321043,0.194625787353814,0.345174638110102,0.223756777532764,1.12110819825483,0.300357305841865,0.397862049830237,2.25847108885854,0.0587588407026738,-0.590775961162191,-0.335437757889055,-0.534417566386511,0.479794495011449,0.567001419239578,-0.215613583045475,-0.460282739716222,0.307263589759658,-0.383961709836503,-0.757520582302474,0.32847321818221,0.642189013246745,0.137665612539294,1.01353772936127,-0.534726790921738,0.784535618236982,-0.0885658695129914,-0.41374101141581,1.61618548991287,0.282460762390992,-0.53137023832869,-1.18960964795605,-1.06940584145249,0.0947192472239298,-1.63820749076838,-1.32547879697068,-0.498688235499745,0.765110398767415,-1.27107468934899,-0.165585134391026,0.0175151834206808,-1.41551582017487,-0.806961026349193,-0.875462708055497,0.521219511149893,-1.21079007016447,-2.00010782151135,-1.54557171516258,-0.769980256554508,-2.10080607653532,-0.865581514446479,-0.0386147426136514,0.34639392725522
1,"X30","B6","STD_2_100","C2L","STD","2","100",0.387536545147381,1.43733446705741,1.37177664763244,-1.28377979594913,0.547583532467487,1.64251344770871,-0.265828602881159,1.80690404426695,1.86274378457247,-0.0646677504238582,0.662956858084635,0.16268410975935,0.458538570072609,1.40517647243874,1.87400983442155,-0.23430585299557,-0.136941105865812,-0.10683258751123,0.22231041123539,0.0976184413378798,0.201694688009356,1.04259626912583,0.351011486412512,0.492407817115063,2.21746147744906,0.0889312255489427,-0.591012395570284,-0.447102920700068,-0.763797453526065,0.5336702323866,0.596515514829175,-0.170017896891921,-0.422921150633096,0.324212100867237,-0.489853338011007,-0.856114631515133,0.331615840276268,0.656803834544958,0.114784657567412,0.988375016864663,-0.543499079462896,0.747229268149216,-0.092224642246836,-0.585330048929543,1.63827668195355,0.184267149387595,-0.509103389998411,-1.20968762316887,-0.978810395498788,0.250759904844434,-1.46056755489679,-1.37997055055021,-0.457633680961042,0.832069743061918,-1.33585619502099,-0.44755506785759,0.096830466842512,-1.39843737655092,-0.782602979995697,-0.814689854090464,0.598003277444558,-1.2588701969724,-1.91097172300803,-1.37566213129706,-0.727525203655865,-2.2712762044284,-1.0139433193007,0.0167436025538104,0.143445278928154
11,"X31","C4","STD_3_005","C3S","STD","3","5",0.299670294066579,1.43875086582941,1.43970292655876,-2.07058777409669,0.139953214723376,1.39664642203509,-0.419127212635217,1.43137785222445,1.61118315279752,-0.730420760536263,0.52896072385263,-0.207650777433034,0.03749741509115,1.05674861768663,1.61026909001666,-0.55019875104857,-0.331263771819149,0.15990250298113,0.0648825018974817,0.907230241800997,-0.362026637394374,1.10432271850883,0.233892984202429,0.440782021153213,2.43189968082089,0.120170746029032,-0.217791743376904,-0.554725522489426,-0.512549646965628,0.191466199628076,0.696819403856963,-0.389998796343994,-0.843238319050919,0.209178246028639,-0.0480747608707039,-0.415525166261227,0.136433287387522,0.483649348287893,0.133665148128868,0.935269273872527,-0.656620891874967,0.930848703662233,-0.326561674803753,-0.130447093592807,2.07073997516354,0.698589060169496,-0.233967359520854,-0.995321185360381,-0.922181302311309,0.209575155218777,-1.41059558347472,-1.17704274023439,-0.449951246017602,0.446616270271071,-1.12349021065956,-0.118066611134349,0.0177534045621055,-1.00881564069075,-0.898419995034594,-1.01649386048524,0.347511956872004,-0.973252293208353,-1.94583610791032,-1.29650500819073,-1.28477508655308,0.40745308131632,-0.691972209802918,-0.196431172748853,0.140514427229333
